time stamp,penguin x,penguin y
2023年6月30日11時33分15秒0f,0,0
2023年6月30日11時33分15秒1f,0,0.001390956
2023年6月30日11時33分15秒2f,0,0.005501613
2023年6月30日11時33分15秒3f,0,0.009643234
2023年6月30日11時33分15秒4f,0,0.01688943
2023年6月30日11時33分15秒5f,0,0.02418449
2023年6月30日11時33分15秒6f,0,0.03494861
2023年6月30日11時33分15秒7f,0,0.04611991
2023年6月30日11時33分15秒8f,0,0.06011423
2023年6月30日11時33分15秒9f,0,0.07640135
2023年6月30日11時33分15秒10f,0,0.09400076
2023年6月30日11時33分15秒11f,0,0.1082575
2023年6月30日11時33分15秒12f,0,0.129378
2023年6月30日11時33分15秒13f,0,0.1499011
2023年6月30日11時33分15秒14f,0,0.176032
2023年6月30日11時33分15秒15f,0,0.1980523
2023年6月30日11時33分15秒16f,0,0.2273075
2023年6月30日11時33分15秒17f,0,0.2528124
2023年6月30日11時33分15秒18f,0,0.2833613
2023年6月30日11時33分15秒19f,0,0.3183314
2023年6月30日11時33分15秒20f,0,0.3471928
2023年6月30日11時33分15秒21f,0,0.3844008
2023年6月30日11時33分15秒22f,0,0.4182797
2023年6月30日11時33分15秒23f,0,0.4625365
2023年6月30日11時33分15秒24f,0,0.5069638
2023年6月30日11時33分16秒25f,0,0.5504571
2023年6月30日11時33分16秒26f,0,0.6057374
2023年6月30日11時33分16秒27f,0,0.6583928
2023年6月30日11時33分16秒28f,0,0.7272218
2023年6月30日11時33分16秒29f,0,0.7877579
2023年6月30日11時33分16秒30f,0,0.8612375
2023年6月30日11時33分16秒31f,0,0.9461247
2023年6月30日11時33分16秒32f,0,1.034203
2023年6月30日11時33分16秒33f,0,1.112466
2023年6月30日11時33分16秒34f,0,1.221149
2023年6月30日11時33分16秒35f,0,1.308249
2023年6月30日11時33分16秒36f,0,1.414476
2023年6月30日11時33分16秒37f,0,1.512979
2023年6月30日11時33分16秒38f,0,1.628628
2023年6月30日11時33分16秒39f,0,1.757616
2023年6月30日11時33分16秒40f,0,1.869614
2023年6月30日11時33分16秒41f,0,2.007917
2023年6月30日11時33分16秒42f,0,2.144825
2023年6月30日11時33分16秒43f,0,2.278061
2023年6月30日11時33分16秒44f,0,2.415659
2023年6月30日11時33分16秒45f,0,2.566557
2023年6月30日11時33分16秒46f,0,2.710001
2023年6月30日11時33分16秒47f,0,2.880434
2023年6月30日11時33分16秒48f,0,3.046559
2023年6月30日11時33分16秒49f,0,3.219609
2023年6月30日11時33分16秒50f,0,3.377647
2023年6月30日11時33分16秒51f,0,3.566285
2023年6月30日11時33分16秒52f,0,3.739306
2023年6月30日11時33分16秒53f,0,3.950037
2023年6月30日11時33分16秒54f,0,4.112209
2023年6月30日11時33分16秒55f,0,4.344121
2023年6月30日11時33分16秒56f,0,4.547073
2023年6月30日11時33分16秒57f,0,4.745664
2023年6月30日11時33分16秒58f,0,4.938316
2023年6月30日11時33分16秒59f,0,5.148209
2023年6月30日11時33分16秒60f,0,5.383872
2023年6月30日11時33分16秒61f,0,5.60727
2023年6月30日11時33分16秒62f,0,5.862176
2023年6月30日11時33分16秒63f,0,6.081809
2023年6月30日11時33分16秒64f,0,6.343112
2023年6月30日11時33分16秒65f,0,6.568042
2023年6月30日11時33分16秒66f,0,6.815962
2023年6月30日11時33分16秒67f,0,7.084404
2023年6月30日11時33分16秒68f,0,7.337433
2023年6月30日11時33分16秒69f,0,7.581636
2023年6月30日11時33分16秒70f,0,7.835443
2023年6月30日11時33分16秒71f,0,8.063212
2023年6月30日11時33分16秒72f,0,8.29436
2023年6月30日11時33分16秒73f,0,8.557425
2023年6月30日11時33分16秒74f,0,8.791748
2023年6月30日11時33分16秒75f,0,9.045167
2023年6月30日11時33分16秒76f,0,9.305076
2023年6月30日11時33分16秒77f,0,9.535152
2023年6月30日11時33分16秒78f,0,9.785489
2023年6月30日11時33分16秒79f,0,10.06707
2023年6月30日11時33分16秒80f,0,10.28508
2023年6月30日11時33分16秒81f,0,10.5436
2023年6月30日11時33分16秒82f,0,10.77142
2023年6月30日11時33分16秒83f,0,11.03871
2023年6月30日11時33分16秒84f,0,11.25498
2023年6月30日11時33分17秒85f,0,11.5358
2023年6月30日11時33分17秒86f,0,11.75981
2023年6月30日11時33分17秒87f,0,11.99882
2023年6月30日11時33分17秒88f,0,12.26832
2023年6月30日11時33分17秒89f,0,12.52896
2023年6月30日11時33分17秒90f,0,12.74736
2023年6月30日11時33分17秒91f,0,13.02886
2023年6月30日11時33分17秒92f,0,13.24652
2023年6月30日11時33分17秒93f,0,13.50667
2023年6月30日11時33分17秒94f,0,13.73604
2023年6月30日11時33分17秒95f,0,13.99952
2023年6月30日11時33分17秒96f,0,14.24357
2023年6月30日11時33分17秒97f,0,14.49019
2023年6月30日11時33分17秒98f,0,14.75845
2023年6月30日11時33分17秒99f,0,14.9948
2023年6月30日11時33分17秒100f,0,15.2618
2023年6月30日11時33分17秒101f,0,15.49251
2023年6月30日11時33分17秒102f,0,15.73702
2023年6月30日11時33分17秒103f,0,15.9683
2023年6月30日11時33分17秒104f,0,16.22572
2023年6月30日11時33分17秒105f,0,16.45049
2023年6月30日11時33分17秒106f,0,16.71621
2023年6月30日11時33分17秒107f,0,16.98351
2023年6月30日11時33分17秒108f,0,17.1853
2023年6月30日11時33分17秒109f,0,17.44297
2023年6月30日11時33分17秒110f,0,17.70516
2023年6月30日11時33分17秒111f,0,17.93283
2023年6月30日11時33分17秒112f,0,18.1993
2023年6月30日11時33分17秒113f,0,18.41167
2023年6月30日11時33分17秒114f,0,18.68683
2023年6月30日11時33分17秒115f,0,18.92244
2023年6月30日11時33分17秒116f,0,19.18352
2023年6月30日11時33分17秒117f,0,19.41885
2023年6月30日11時33分17秒118f,0,19.67717
2023年6月30日11時33分17秒119f,0,19.91401
2023年6月30日11時33分17秒120f,0,20.15943
2023年6月30日11時33分17秒121f,0,20.39978
2023年6月30日11時33分17秒122f,0,20.66675
2023年6月30日11時33分17秒123f,0,20.88693
2023年6月30日11時33分17秒124f,0,21.16327
2023年6月30日11時33分17秒125f,0,21.38676
2023年6月30日11時33分17秒126f,0,21.62991
2023年6月30日11時33分17秒127f,0,21.87146
2023年6月30日11時33分17秒128f,0,22.1134
2023年6月30日11時33分17秒129f,0,22.39808
2023年6月30日11時33分17秒130f,0,22.5989
2023年6月30日11時33分17秒131f,0,22.8763
2023年6月30日11時33分17秒132f,0,23.11733
2023年6月30日11時33分17秒133f,0,23.34813
2023年6月30日11時33分17秒134f,0,23.57869
2023年6月30日11時33分17秒135f,0,23.83856
2023年6月30日11時33分17秒136f,0,24.10502
