time stamp,penguin x,penguin y
2023年6月30日11時50分22秒93f,2.205742,12.26043
2023年6月30日11時50分22秒94f,2.240046,12.51285
2023年6月30日11時50分22秒95f,2.27206,12.74836
2023年6月30日11時50分22秒96f,2.308018,13.02385
2023年6月30日11時50分22秒97f,2.337174,13.24718
2023年6月30日11時50分22秒98f,2.370865,13.51595
2023年6月30日11時50分22秒99f,2.399807,13.74678
2023年6月30日11時50分22秒100f,2.430204,13.99927
2023年6月30日11時50分22秒101f,2.45892,14.23773
2023年6月30日11時50分22秒102f,2.485268,14.46562
2023年6月30日11時50分22秒103f,2.515894,14.73043
2023年6月30日11時50分22秒104f,2.538647,14.975
2023年6月30日11時50分22秒105f,2.554767,15.19204
2023年6月30日11時50分22秒106f,2.568039,15.44485
2023年6月30日11時50分22秒107f,2.576144,15.69125
2023年6月30日11時50分22秒108f,2.578942,15.92532
2023年6月30日11時50分22秒109f,2.576598,16.20157
2023年6月30日11時50分22秒110f,2.570045,16.43082
2023年6月30日11時50分22秒111f,2.557687,16.67864
2023年6月30日11時50分22秒112f,2.539965,16.93501
2023年6月30日11時50分22秒113f,2.520643,17.14677
2023年6月30日11時50分22秒114f,2.49054,17.42127
2023年6月30日11時50分22秒115f,2.459892,17.65236
2023年6月30日11時50分22秒116f,2.422942,17.89835
2023年6月30日11時50分22秒117f,2.381068,18.139
2023年6月30日11時50分22秒118f,2.33268,18.39268
2023年6月30日11時50分22秒119f,2.277291,18.64985
2023年6月30日11時50分22秒120f,2.221156,18.89255
2023年6月30日11時50分22秒121f,2.167028,19.10336
2023年6月30日11時50分23秒122f,2.100498,19.34811
2023年6月30日11時50分23秒123f,2.017341,19.62703
2023年6月30日11時50分23秒124f,1.943534,19.86331
2023年6月30日11時50分23秒125f,1.859327,20.11133
2023年6月30日11時50分23秒126f,1.782696,20.32847
2023年6月30日11時50分23秒127f,1.691938,20.56674
2023年6月30日11時50分23秒128f,1.582828,20.84406
2023年6月30日11時50分23秒129f,1.480638,21.08606
2023年6月30日11時50分23秒130f,1.386292,21.30345
2023年6月30日11時50分23秒131f,1.26309,21.56916
2023年6月30日11時50分23秒132f,1.155378,21.79615
2023年6月30日11時50分23秒133f,1.03132,22.05565
2023年6月30日11時50分23秒134f,0.9057751,22.31289
2023年6月30日11時50分23秒135f,0.7855913,22.55743
2023年6月30日11時50分23秒136f,0.6574916,22.81283
2023年6月30日11時50分23秒137f,0.5500119,23.0257
2023年6月30日11時50分23秒138f,0.422129,23.27398
2023年6月30日11時50分23秒139f,0.2930419,23.52303
2023年6月30日11時50分23秒140f,0.1450922,23.80293
2023年6月30日11時50分23秒141f,0.01698212,24.05009
2023年6月30日11時50分23秒142f,-0.1113162,24.29918
2023年6月30日11時50分23秒143f,-0.2209347,24.51629
2023年6月30日11時50分23秒144f,-0.3435978,24.76085
2023年6月30日11時50分23秒145f,-0.4779115,25.03414
2023年6月30日11時50分23秒146f,-0.5972257,25.27861
2023年6月30日11時50分23秒147f,-0.7117801,25.51823
2023年6月30日11時50分23秒148f,-0.8196684,25.74559
2023年6月30日11時50分23秒149f,-0.9484553,26.02277
2023年6月30日11時50分23秒150f,-1.056458,26.25704
2023年6月30日11時50分23秒151f,-1.168569,26.50551
2023年6月30日11時50分23秒152f,-1.273809,26.74191
2023年6月30日11時50分23秒153f,-1.379301,26.98535
2023年6月30日11時50分23秒154f,-1.487653,27.23878
2023年6月30日11時50分23秒155f,-1.58774,27.47926
2023年6月30日11時50分23秒156f,-1.697965,27.7477
2023年6月30日11時50分23秒157f,-1.788733,27.97479
2023年6月30日11時50分23秒158f,-1.898285,28.25259
2023年6月30日11時50分23秒159f,-1.985802,28.48058
2023年6月30日11時50分23秒160f,-2.078666,28.72577
2023年6月30日11時50分23秒161f,-2.168532,28.96952
2023年6月30日11時50分23秒162f,-2.265014,29.23477
2023年6月30日11時50分23秒163f,-2.344826,29.46018
2023年6月30日11時50分23秒164f,-2.438567,29.72852
2023年6月30日11時50分23秒165f,-2.516349,29.95726
2023年6月30日11時50分23秒166f,-2.604639,30.22041
2023年6月30日11時50分23秒167f,-2.68881,30.47814
2023年6月30日11時50分23秒168f,-2.760838,30.70168
2023年6月30日11時50分23秒169f,-2.847102,30.97672
2023年6月30日11時50分23秒170f,-2.917737,31.20497
2023年6月30日11時50分23秒171f,-2.989791,31.44416
2023年6月30日11時50分23秒172f,-3.074235,31.72829
2023年6月30日11時50分23秒173f,-3.143461,31.96758
2023年6月30日11時50分23秒174f,-3.219078,32.2325
2023年6月30日11時50分23秒175f,-3.283538,32.4645
2023年6月30日11時50分23秒176f,-3.344197,32.68577
2023年6月30日11時50分23秒177f,-3.410842,32.93552
2023年6月30日11時50分23秒178f,-3.481347,33.20333
2023年6月30日11時50分23秒179f,-3.542368,33.44143
2023年6月30日11時50分23秒180f,-3.608626,33.70348
2023年6月30日11時50分23秒181f,-3.664435,33.93022
2023年6月30日11時50分24秒182f,-3.728253,34.19303
2023年6月30日11時50分24秒183f,-3.78134,34.41761
2023年6月30日11時50分24秒184f,-3.838512,34.66275
2023年6月30日11時50分24秒185f,-3.90135,34.93954
2023年6月30日11時50分24秒186f,-3.951124,35.16176
2023年6月30日11時50分24秒187f,-4.009103,35.42768
2023年6月30日11時50分24秒188f,-4.057462,35.65248
2023年6月30日11時50分24秒189f,-4.114029,35.92263
2023年6月30日11時50分24秒190f,-4.166109,36.17471
2023年6月30日11時50分24秒191f,-4.21558,36.4207
2023年6月30日11時50分24秒192f,-4.262533,36.65734
2023年6月30日11時50分24秒193f,-4.306679,36.88591
2023年6月30日11時50分24秒194f,-4.360525,37.16848
2023年6月30日11時50分24秒195f,-4.403434,37.39359
2023年6月30日11時50分24秒196f,-4.448324,37.63888
2023年6月30日11時50分24秒197f,-4.489758,37.86522
2023年6月30日11時50分24秒198f,-4.536781,38.13276
2023年6月30日11時50分24秒199f,-4.577719,38.3656
2023年6月30日11時50分24秒200f,-4.616295,38.59413
2023年6月30日11時50分24秒201f,-4.662014,38.86489
2023年6月30日11時50分24秒202f,-4.696959,39.08045
2023年6月30日11時50分24秒203f,-4.736957,39.3271
2023年6月30日11時50分24秒204f,-4.77917,39.59821
2023年6月30日11時50分24秒205f,-4.814321,39.82391
2023年6月30日11時50分24秒206f,-4.854331,40.09148
2023年6月30日11時50分24秒207f,-4.888788,40.32184
2023年6月30日11時50分24秒208f,-4.922909,40.55944
2023年6月30日11時50分24秒209f,-4.957354,40.79921
2023年6月30日11時50分24秒210f,-4.992521,41.05419
2023年6月30日11時50分24秒211f,-5.024149,41.28344
2023年6月30日11時50分24秒212f,-5.060364,41.55684
2023年6月30日11時50分24秒213f,-5.088829,41.8054
2023年6月30日11時50分24秒214f,-5.11169,42.0541
2023年6月30日11時50分24秒215f,-5.137758,42.28174
2023年6月30日11時50分24秒216f,-5.168698,42.51531
2023年6月30日11時50分24秒217f,-5.210386,42.78272
2023年6月30日11時50分24秒218f,-5.250867,43.01671
2023年6月30日11時50分24秒219f,-5.296131,43.24616
2023年6月30日11時50分24秒220f,-5.348496,43.49138
2023年6月30日11時50分24秒221f,-5.410525,43.75129
2023年6月30日11時50分24秒222f,-5.473442,43.99892
2023年6月30日11時50分24秒223f,-5.527532,44.22556
2023年6月30日11時50分24秒224f,-5.585214,44.49568
2023年6月30日11時50分24秒225f,-5.630892,44.72723
2023年6月30日11時50分24秒226f,-5.674173,44.97741
2023年6月30日11時50分24秒227f,-5.712136,45.22092
2023年6月30日11時50分24秒228f,-5.746621,45.45132
2023年6月30日11時50分24秒229f,-5.781275,45.68278
2023年6月30日11時50分24秒230f,-5.819854,45.95115
2023年6月30日11時50分24秒231f,-5.853397,46.18442
2023年6月30日11時50分24秒232f,-5.887448,46.46676
2023年6月30日11時50分24秒233f,-5.908071,46.66813
2023年6月30日11時50分24秒234f,-5.927357,46.90901
2023年6月30日11時50分24秒235f,-5.942846,47.16279
2023年6月30日11時50分24秒236f,-5.952691,47.41188
2023年6月30日11時50分24秒237f,-5.957529,47.65804
2023年6月30日11時50分24秒238f,-5.96038,47.88305
2023年6月30日11時50分24秒239f,-5.961753,48.12059
2023年6月30日11時50分24秒240f,-5.961482,48.3879
2023年6月30日11時50分25秒241f,-5.959526,48.6413
2023年6月30日11時50分25秒242f,-5.95584,48.89504
2023年6月30日11時50分25秒243f,-5.950497,49.14773
2023年6月30日11時50分25秒244f,-5.944745,49.35284
2023年6月30日11時50分25秒245f,-5.935279,49.62669
2023年6月30日11時50分25秒246f,-5.925081,49.87212
2023年6月30日11時50分25秒247f,-5.913027,50.12329
2023年6月30日11時50分25秒248f,-5.898096,50.39443
2023年6月30日11時50分25秒249f,-5.884782,50.61124
2023年6月30日11時50分25秒250f,-5.866086,50.88383
2023年6月30日11時50分25秒251f,-5.848437,51.11969
2023年6月30日11時50分25秒252f,-5.827977,51.3689
2023年6月30日11時50分25秒253f,-5.805769,51.62053
2023年6月30日11時50分25秒254f,-5.78533,51.83431
2023年6月30日11時50分25秒255f,-5.758606,52.09713
2023年6月30日11時50分25秒256f,-5.731322,52.34717
2023年6月30日11時50分25秒257f,-5.704755,52.57798
2023年6月30日11時50分25秒258f,-5.670745,52.8553
2023年6月30日11時50分25秒259f,-5.643074,53.0706
2023年6月30日11時50分25秒260f,-5.606703,53.33775
2023年6月30日11時50分25秒261f,-5.574346,53.56569
2023年6月30日11時50分25秒262f,-5.536945,53.81559
2023年6月30日11時50分25秒263f,-5.499496,54.05662
2023年6月30日11時50分25秒264f,-5.457018,54.31694
2023年6月30日11時50分25秒265f,-5.411841,54.58458
2023年6月30日11時50分25秒266f,-5.373894,54.79935
2023年6月30日11時50分25秒267f,-5.325515,55.06485
2023年6月30日11時50分25秒268f,-5.276549,55.32229
2023年6月30日11時50分25秒269f,-5.229154,55.56455
2023年6月30日11時50分25秒270f,-5.175747,55.82671
2023年6月30日11時50分25秒271f,-5.1236,56.07615
2023年6月30日11時50分25秒272f,-5.078107,56.28557
2023年6月30日11時50分25秒273f,-5.022012,56.5377
2023年6月30日11時50分25秒274f,-4.963917,56.78947
2023年6月30日11時50分25秒275f,-4.906694,57.03204
2023年6月30日11時50分25秒276f,-4.845178,57.28389
2023年6月30日11時50分25秒277f,-4.782583,57.53494
2023年6月30日11時50分25秒278f,-4.714449,57.79926
2023年6月30日11時50分25秒279f,-4.647155,58.05537
2023年6月30日11時50分25秒280f,-4.589298,58.26864
2023年6月30日11時50分25秒281f,-4.512882,58.54533
2023年6月30日11時50分25秒282f,-4.450713,58.76363
2023年6月30日11時50分25秒283f,-4.374795,59.02577
2023年6月30日11時50分25秒284f,-4.299148,59.27936
2023年6月30日11時50分25秒285f,-4.224369,59.52613
2023年6月30日11時50分25秒286f,-4.146378,59.77625
2023年6月30日11時50分25秒287f,-4.074203,60.00433
2023年6月30日11時50分25秒288f,-3.991646,60.25808
2023年6月30日11時50分25秒289f,-3.909073,60.5084
2023年6月30日11時50分25秒290f,-3.824784,60.75715
2023年6月30日11時50分25秒291f,-3.733316,61.02359
2023年6月30日11時50分25秒292f,-3.64421,61.27647
2023年6月30日11時50分25秒293f,-3.564244,61.50065
2023年6月30日11時50分25秒294f,-3.475234,61.74392
2023年6月30日11時50分25秒295f,-3.383484,61.99181
2023年6月30日11時50分25秒296f,-3.292726,62.23103
2023年6月30日11時50分25秒297f,-3.199158,62.47497
2023年6月30日11時50分25秒298f,-3.098461,62.73126
2023年6月30日11時50分25秒299f,-2.991395,63.00096
2023年6月30日11時50分25秒300f,-2.890387,63.24949
2023年6月30日11時50分25秒301f,-2.785822,63.50428
2023年6月30日11時50分26秒302f,-2.701197,63.7058
2023年6月30日11時50分26秒303f,-2.592094,63.96323
2023年6月30日11時50分26秒304f,-2.460327,64.26723
2023年6月30日11時50分26秒305f,-2.37462,64.46324
2023年6月30日11時50分26秒306f,-2.260242,64.71914
2023年6月30日11時50分26秒307f,-2.157171,64.94785
2023年6月30日11時50分26秒308f,-2.035906,65.2112
2023年6月30日11時50分26秒309f,-1.912051,65.47807
2023年6月30日11時50分26秒310f,-1.80688,65.69996
2023年6月30日11時50分26秒311f,-1.72337,65.87484
2023年6月30日11時50分26秒312f,-1.558175,66.2137
2023年6月30日11時50分26秒313f,-1.442672,66.44897
2023年6月30日11時50分26秒314f,-1.325891,66.68206
2023年6月30日11時50分26秒315f,-1.18331,66.97248
2023年6月30日11時50分26秒316f,-1.066977,67.21111
2023年6月30日11時50分26秒317f,-0.9630095,67.42884
2023年6月30日11時50分26秒318f,-0.8353193,67.69823
2023年6月30日11時50分26秒319f,-0.7269627,67.93308
2023年6月30日11時50分26秒320f,-0.6073354,68.19442
2023年6月30日11時50分26秒321f,-0.4889773,68.45863
2023年6月30日11時50分26秒322f,-0.3965834,68.67024
2023年6月30日11時50分26秒323f,-0.3002487,68.90653
2023年6月30日11時50分26秒324f,-0.2017106,69.15566
2023年6月30日11時50分26秒325f,-0.1130147,69.39706
2023年6月30日11時50分26秒326f,-0.01594266,69.67094
2023年6月30日11時50分26秒327f,0.06336217,69.91334
2023年6月30日11時50分26秒328f,0.142024,70.16438
2023年6月30日11時50分26秒329f,0.2147297,70.41781
2023年6月30日11時50分26秒330f,0.2805518,70.65958
2023年6月30日11時50分26秒331f,0.3419302,70.90845
2023年6月30日11時50分26秒332f,0.3954469,71.13998
2023年6月30日11時50分26秒333f,0.4472294,71.39092
2023年6月30日11時50分26秒334f,0.4944559,71.63942
2023年6月30日11時50分26秒335f,0.5315928,71.86301
2023年6月30日11時50分26秒336f,0.5671322,72.10161
2023年6月30日11時50分26秒337f,0.5987762,72.35311
2023年6月30日11時50分26秒338f,0.6247203,72.59365
2023年6月30日11時50分26秒339f,0.6459016,72.84124
2023年6月30日11時50分26秒340f,0.6623561,73.08771
2023年6月30日11時50分26秒341f,0.6747087,73.36049
2023年6月30日11時50分26秒342f,0.6809233,73.60262
2023年6月30日11時50分26秒343f,0.6821747,73.85217
2023年6月30日11時50分26秒344f,0.6785735,74.08556
2023年6月30日11時50分26秒345f,0.6700954,74.32604
2023年6月30日11時50分26秒346f,0.6555305,74.58371
2023年6月30日11時50分26秒347f,0.6389496,74.80326
2023年6月30日11時50分26秒348f,0.6116335,75.08308
2023年6月30日11時50分26秒349f,0.5875296,75.29124
2023年6月30日11時50分26秒350f,0.5530192,75.54002
2023年6月30日11時50分26秒351f,0.5134113,75.79382
2023年6月30日11時50分26秒352f,0.4664457,76.05502
2023年6月30日11時50分26秒353f,0.4226356,76.27817
2023年6月30日11時50分26秒354f,0.3613636,76.55553
2023年6月30日11時50分26秒355f,0.3052813,76.79256
2023年6月30日11時50分26秒356f,0.2446762,77.02388
2023年6月30日11時50分26秒357f,0.1791853,77.26042
2023年6月30日11時50分26秒358f,0.1048269,77.50574
2023年6月30日11時50分26秒359f,0.03384108,77.76214
2023年6月30日11時50分26秒360f,-0.02751682,77.99632
2023年6月30日11時50分27秒361f,-0.0872097,78.24862
2023年6月30日11時50分27秒362f,-0.1479143,78.52341
2023年6月30日11時50分27秒363f,-0.1917193,78.74654
2023年6月30日11時50分27秒364f,-0.2363627,78.99481
2023年6月30日11時50分27秒365f,-0.2758758,79.22482
2023年6月30日11時50分27秒366f,-0.3220845,79.50117
2023年6月30日11時50分27秒367f,-0.35723,79.71709
2023年6月30日11時50分27秒368f,-0.4008396,79.98864
2023年6月30日11時50分27秒369f,-0.4443078,80.2667
2023年6月30日11時50分27秒370f,-0.4758959,80.47642
2023年6月30日11時50分27秒371f,-0.511852,80.72803
2023年6月30日11時50分27秒372f,-0.5362992,80.90633
2023年6月30日11時50分27秒373f,-0.5741727,81.22391
2023年6月30日11時50分27秒374f,-0.5967241,81.45743
2023年6月30日11時50分27秒375f,-0.6176621,81.72628
2023年6月30日11時50分27秒376f,-0.6303148,81.9521
2023年6月30日11時50分27秒377f,-0.6394364,82.20202
2023年6月30日11時50分27秒378f,-0.6434322,82.45999
2023年6月30日11時50分27秒379f,-0.6422711,82.69792
2023年6月30日11時50分27秒380f,-0.6363945,82.9325
2023年6月30日11時50分27秒381f,-0.6250852,83.17698
2023年6月30日11時50分27秒382f,-0.6086146,83.42809
2023年6月30日11時50分27秒383f,-0.5901543,83.63873
2023年6月30日11時50分27秒384f,-0.5632513,83.89221
2023年6月30日11時50分27秒385f,-0.5336417,84.12171
2023年6月30日11時50分27秒386f,-0.4961566,84.37728
2023年6月30日11時50分27秒387f,-0.4548497,84.6197
2023年6月30日11時50分27秒388f,-0.4064001,84.87849
2023年6月30日11時50分27秒389f,-0.3560225,85.11638
2023年6月30日11時50分27秒390f,-0.2998407,85.36306
2023年6月30日11時50分27秒391f,-0.2384586,85.60553
2023年6月30日11時50分27秒392f,-0.1733123,85.84834
2023年6月30日11時50分27秒393f,-0.1018753,86.09088
2023年6月30日11時50分27秒394f,-0.02520266,86.33914
2023年6月30日11時50分27秒395f,0.06152268,86.59732
2023年6月30日11時50分27秒396f,0.1476608,86.84387
2023年6月30日11時50分27秒397f,0.2343981,87.07377
2023年6月30日11時50分27秒398f,0.3306913,87.32072
2023年6月30日11時50分27秒399f,0.4282915,87.55384
2023年6月30日11時50分27秒400f,0.536332,87.80483
2023年6月30日11時50分27秒401f,0.6566879,88.06644
2023年6月30日11時50分27秒402f,0.7715834,88.31039
2023年6月30日11時50分27秒403f,0.8800799,88.52676
2023年6月30日11時50分27秒404f,1.002872,88.76681
2023年6月30日11時50分27秒405f,1.143302,89.02552
2023年6月30日11時50分27秒406f,1.274728,89.26358
2023年6月30日11時50分27秒407f,1.430151,89.52962
2023年6月30日11時50分27秒408f,1.574932,89.77393
2023年6月30日11時50分27秒409f,1.724175,90.0125
2023年6月30日11時50分27秒410f,1.883519,90.26417
2023年6月30日11時50分27秒411f,2.044367,90.50534
2023年6月30日11時50分27秒412f,2.196639,90.73136
2023年6月30日11時50分27秒413f,2.384536,90.99663
2023年6月30日11時50分27秒414f,2.538468,91.21215
2023年6月30日11時50分27秒415f,2.724028,91.47125
2023年6月30日11時50分27秒416f,2.907659,91.72358
2023年6月30日11時50分27秒417f,3.096499,91.98241
2023年6月30日11時50分27秒418f,3.283198,92.23428
2023年6月30日11時50分27秒419f,3.434118,92.4374
2023年6月30日11時50分27秒420f,3.650283,92.72379
2023年6月30日11時50分28秒421f,3.815147,92.94174
2023年6月30日11時50分28秒422f,4.027901,93.21866
2023年6月30日11時50分28秒423f,4.222118,93.47541
2023年6月30日11時50分28秒424f,4.406218,93.71932
2023年6月30日11時50分28秒425f,4.563366,93.93082
2023年6月30日11時50分28秒426f,4.760639,94.19695
2023年6月30日11時50分28秒427f,4.942599,94.44636
2023年6月30日11時50分28秒428f,5.126114,94.69852
2023年6月30日11時50分28秒429f,5.299871,94.94115
2023年6月30日11時50分28秒430f,5.484755,95.2
2023年6月30日11時50分28秒431f,5.63993,95.42081
2023年6月30日11時50分28秒432f,5.833396,95.69691
2023年6月30日11時50分28秒433f,5.996692,95.93381
2023年6月30日11時50分28秒434f,6.160789,96.17259
2023年6月30日11時50分28秒435f,6.341089,96.43935
2023年6月30日11時50分28秒436f,6.510721,96.69115
2023年6月30日11時50分28秒437f,6.675056,96.93921
2023年6月30日11時50分28秒438f,6.825352,97.16686
2023年6月30日11時50分28秒439f,6.997112,97.43414
2023年6月30日11時50分28秒440f,7.137054,97.65485
2023年6月30日11時50分28秒441f,7.2988,97.91691
2023年6月30日11時50分28秒442f,7.430893,98.13383
2023年6月30日11時50分28秒443f,7.572132,98.37211
2023年6月30日11時50分28秒444f,7.740551,98.6601
2023年6月30日11時50分28秒445f,7.871559,98.89022
2023年6月30日11時50分28秒446f,8.006192,99.12993
2023年6月30日11時50分28秒447f,8.157954,99.40751
2023年6月30日11時50分28秒448f,8.294196,99.66008
2023年6月30日11時50分28秒449f,8.421395,99.90233
2023年6月30日11時50分28秒450f,8.539731,100.1308
2023年6月30日11時50分28秒451f,8.672983,100.395
2023年6月30日11時50分28秒452f,8.787725,100.6256
2023年6月30日11時50分28秒453f,8.919487,100.8977
2023年6月30日11時50分28秒454f,9.019145,101.1062
2023年6月30日11時50分28秒455f,9.150281,101.3882
2023年6月30日11時50分28秒456f,9.248686,101.6026
2023年6月30日11時50分28秒457f,9.36681,101.867
2023年6月30日11時50分28秒458f,9.471836,102.1053
2023年6月30日11時50分28秒459f,9.577192,102.3509
2023年6月30日11時50分28秒460f,9.683271,102.6015
2023年6月30日11時50分28秒461f,9.787394,102.8541
2023年6月30日11時50分28秒462f,9.890876,103.1087
2023年6月30日11時50分28秒463f,9.996245,103.375
2023年6月30日11時50分28秒464f,10.08155,103.5935
2023年6月30日11時50分28秒465f,10.18257,103.8593
2023年6月30日11時50分28秒466f,10.27611,104.1087
2023年6月30日11時50分28秒467f,10.36243,104.3452
2023年6月30日11時50分28秒468f,10.45442,104.6007
2023年6月30日11時50分28秒469f,10.53488,104.824
2023年6月30日11時50分28秒470f,10.62697,105.0903
2023年6月30日11時50分28秒471f,10.704,105.3129
2023年6月30日11時50分28秒472f,10.78822,105.5665
2023年6月30日11時50分28秒473f,10.86415,105.795
2023年6月30日11時50分28秒474f,10.95163,106.0692
2023年6月30日11時50分28秒475f,11.02204,106.2899
2023年6月30日11時50分28秒476f,11.10613,106.5643
2023年6月30日11時50分28秒477f,11.17569,106.7913
2023年6月30日11時50分28秒478f,11.24732,107.0348
2023年6月30日11時50分28秒479f,11.32248,107.2901
2023年6月30日11時50分28秒480f,11.38671,107.5174
2023年6月30日11時50分28秒481f,11.45944,107.7747
2023年6月30日11時50分29秒482f,11.52083,108.0009
2023年6月30日11時50分29秒483f,11.59048,108.2575
2023年6月30日11時50分29秒484f,11.65622,108.5097
2023年6月30日11時50分29秒485f,11.71855,108.7487
2023年6月30日11時50分29秒486f,11.78106,108.9985
2023年6月30日11時50分29秒487f,11.84069,109.2524
2023年6月30日11時50分29秒488f,11.88306,109.4544
2023年6月30日11時50分29秒489f,11.93519,109.7238
2023年6月30日11時50分29秒490f,11.97383,109.9521
2023年6月30日11時50分29秒491f,12.01181,110.2019
2023年6月30日11時50分29秒492f,12.044,110.452
2023年6月30日11時50分29秒493f,12.06872,110.6753
2023年6月30日11時50分29秒494f,12.09334,110.9546
2023年6月30日11時50分29秒495f,12.10833,111.1708
2023年6月30日11時50分29秒496f,12.11987,111.4132
2023年6月30日11時50分29秒497f,12.12677,111.6602
2023年6月30日11時50分29秒498f,12.12875,111.9386
2023年6月30日11時50分29秒499f,12.12573,112.1629
2023年6月30日11時50分29秒500f,12.11772,112.4022
2023年6月30日11時50分29秒501f,12.10515,112.6315
