time stamp,penguin x,penguin y
2023年6月30日11時32分43秒51f,0.4017696,6.071267
2023年6月30日11時32分43秒52f,0.4295248,6.291053
2023年6月30日11時32分43秒53f,0.4582025,6.524482
2023年6月30日11時32分43秒54f,0.4821359,6.727622
2023年6月30日11時32分43秒55f,0.5098706,6.972979
2023年6月30日11時32分43秒56f,0.5377387,7.229825
2023年6月30日11時32分43秒57f,0.564939,7.490888
2023年6月30日11時32分43秒58f,0.588303,7.718172
2023年6月30日11時32分43秒59f,0.6116412,7.951404
2023年6月30日11時32分43秒60f,0.6370227,8.208494
2023年6月30日11時32分43秒61f,0.6601922,8.449587
2023年6月30日11時32分43秒62f,0.6838005,8.698576
2023年6月30日11時32分43秒63f,0.7073615,8.953852
2023年6月30日11時32分43秒64f,0.729494,9.196902
2023年6月30日11時32分43秒65f,0.751507,9.445241
2023年6月30日11時32分43秒66f,0.7756963,9.721831
2023年6月30日11時32分43秒67f,0.7939214,9.930166
2023年6月30日11時32分43秒68f,0.8151485,10.18289
2023年6月30日11時32分43秒69f,0.8368767,10.44865
2023年6月30日11時32分43秒70f,0.8558771,10.68419
2023年6月30日11時32分43秒71f,0.8765171,10.94705
2023年6月30日11時32分43秒72f,0.8962864,11.20223
2023年6月30日11時32分43秒73f,0.9126849,11.41968
2023年6月30日11時32分43秒74f,0.9317498,11.67591
2023年6月30日11時32分43秒75f,0.9500471,11.92855
2023年6月30日11時32分43秒76f,0.9670511,12.16651
2023年6月30日11時32分43秒77f,0.9834304,12.40198
2023年6月30日11時32分43秒78f,1.000773,12.65468
2023年6月30日11時32分43秒79f,1.017776,12.90921
2023年6月30日11時32分43秒80f,1.034514,13.16315
2023年6月30日11時32分43秒81f,1.049374,13.39478
2023年6月30日11時32分43秒82f,1.066099,13.65542
2023年6月30日11時32分43秒83f,1.080207,13.88438
2023年6月30日11時32分44秒84f,1.095387,14.1307
2023年6月30日11時32分44秒85f,1.110033,14.3782
2023年6月30日11時32分44秒86f,1.124719,14.62633
2023年6月30日11時32分44秒87f,1.140244,14.89949
2023年6月30日11時32分44秒88f,1.153426,15.13139
2023年6月30日11時32分44秒89f,1.16781,15.39492
2023年6月30日11時32分44秒90f,1.179728,15.61324
2023年6月30日11時32分44秒91f,1.193863,15.88287
2023年6月30日11時32分44秒92f,1.207251,16.13822
2023年6月30日11時32分44秒93f,1.218169,16.35508
2023年6月30日11時32分44秒94f,1.229921,16.58847
2023年6月30日11時32分44秒95f,1.237844,16.85975
2023年6月30日11時32分44秒96f,1.239973,17.08983
2023年6月30日11時32分44秒97f,1.240516,17.31651
2023年6月30日11時32分44秒98f,1.239354,17.58164
2023年6月30日11時32分44秒99f,1.236552,17.83496
2023年6月30日11時32分44秒100f,1.232231,18.07639
2023年6月30日11時32分44秒101f,1.226506,18.31019
2023年6月30日11時32分44秒102f,1.218392,18.56855
2023年6月30日11時32分44秒103f,1.208718,18.82373
2023年6月30日11時32分44秒104f,1.198302,19.05559
2023年6月30日11時32分44秒105f,1.184425,19.32593
2023年6月30日11時32分44秒106f,1.170387,19.56616
2023年6月30日11時32分44秒107f,1.154636,19.80941
2023年6月30日11時32分44秒108f,1.135425,20.07642
2023年6月30日11時32分44秒109f,1.118094,20.2981
2023年6月30日11時32分44秒110f,1.094069,20.57922
2023年6月30日11時32分44秒111f,1.071551,20.82505
2023年6月30日11時32分44秒112f,1.048692,21.05601
2023年6月30日11時32分44秒113f,1.017689,21.31072
2023年6月30日11時32分44秒114f,0.9836186,21.55493
2023年6月30日11時32分44秒115f,0.94865,21.76934
2023年6月30日11時32分44秒116f,0.9008504,22.03481
2023年6月30日11時32分44秒117f,0.8558723,22.25478
2023年6月30日11時32分44秒118f,0.8009315,22.50383
2023年6月30日11時32分44秒119f,0.7311546,22.78765
2023年6月30日11時32分44秒120f,0.6731445,23.00979
2023年6月30日11時32分44秒121f,0.6101733,23.26593
2023年6月30日11時32分44秒122f,0.5564559,23.47164
2023年6月30日11時32分44秒123f,0.4806357,23.73561
2023年6月30日11時32分44秒124f,0.4047974,23.99523
2023年6月30日11時32分44秒125f,0.3304402,24.23793
2023年6月30日11時32分44秒126f,0.2474626,24.48696
2023年6月30日11時32分44秒127f,0.1611219,24.73604
2023年6月30日11時32分44秒128f,0.08222647,24.94682
2023年6月30日11時32分44秒129f,-0.0210928,25.21387
2023年6月30日11時32分44秒130f,-0.1177773,25.44662
2023年6月30日11時32分44秒131f,-0.2328595,25.71602
2023年6月30日11時32分44秒132f,-0.3342744,25.93818
2023年6月30日11時32分44秒133f,-0.4477241,26.18089
2023年6月30日11時32分44秒134f,-0.5686351,26.42388
2023年6月30日11時32分44秒135f,-0.6894389,26.66182
2023年6月30日11時32分44秒136f,-0.8212694,26.90654
2023年6月30日11時32分44秒137f,-0.9678782,27.17409
2023年6月30日11時32分44秒138f,-1.090768,27.40222
2023年6月30日11時32分44秒139f,-1.218687,27.65417
2023年6月30日11時32分44秒140f,-1.353863,27.92218
2023年6月30日11時32分44秒141f,-1.468194,28.15348
2023年6月30日11時32分44秒142f,-1.604723,28.43162
2023年6月30日11時32分45秒143f,-1.722063,28.67564
2023年6月30日11時32分45秒144f,-1.832593,28.90719
2023年6月30日11時32分45秒145f,-1.941481,29.14013
2023年6月30日11時32分45秒146f,-2.063031,29.40218
2023年6月30日11時32分45秒147f,-2.170906,29.63979
2023年6月30日11時32分45秒148f,-2.279575,29.8811
2023年6月30日11時32分45秒149f,-2.397183,30.14939
2023年6月30日11時32分45秒150f,-2.494578,30.37459
2023年6月30日11時32分45秒151f,-2.600169,30.62539
2023年6月30日11時32分45秒152f,-2.710653,30.89139
2023年6月30日11時32分45秒153f,-2.808775,31.13314
2023年6月30日11時32分45秒154f,-2.907378,31.37852
2023年6月30日11時32分45秒155f,-3.001557,31.61849
2023年6月30日11時32分45秒156f,-3.101717,31.87641
2023年6月30日11時32分45秒157f,-3.187246,32.10207
2023年6月30日11時32分45秒158f,-3.284864,32.3625
2023年6月30日11時32分45秒159f,-3.374208,32.60688
2023年6月30日11時32分45秒160f,-3.460404,32.84544
2023年6月30日11時32分45秒161f,-3.552943,33.1082
2023年6月30日11時32分45秒162f,-3.644528,33.37153
2023年6月30日11時32分45秒163f,-3.729224,33.62155
2023年6月30日11時32分45秒164f,-3.804724,33.8474
2023年6月30日11時32分45秒165f,-3.894308,34.12277
2023年6月30日11時32分45秒166f,-3.971137,34.36228
2023年6月30日11時32分45秒167f,-4.04882,34.61134
2023年6月30日11時32分45秒168f,-4.119383,34.84099
2023年6月30日11時32分45秒169f,-4.198014,35.10442
2023年6月30日11時32分45秒170f,-4.262776,35.32489
2023年6月30日11時32分45秒171f,-4.337287,35.58628
2023年6月30日11時32分45秒172f,-4.401954,35.81704
2023年6月30日11時32分45秒173f,-4.480422,36.10591
2023年6月30日11時32分45秒174f,-4.538029,36.3219
2023年6月30日11時32分45秒175f,-4.604671,36.57998
2023年6月30日11時32分45秒176f,-4.662337,36.80773
2023年6月30日11時32分45秒177f,-4.7274,37.07351
2023年6月30日11時32分45秒178f,-4.784575,37.31205
2023年6月30日11時32分45秒179f,-4.84692,37.57926
2023年6月30日11時32分45秒180f,-4.905566,37.83401
2023年6月30日11時32分45秒181f,-4.954691,38.05325
2023年6月30日11時32分45秒182f,-5.008793,38.29795
2023年6月30日11時32分45秒183f,-5.066932,38.56085
2023年6月30日11時32分45秒184f,-5.119566,38.80875
2023年6月30日11時32分45秒185f,-5.164615,39.02085
2023年6月30日11時32分45秒186f,-5.21636,39.2746
2023年6月30日11時32分45秒187f,-5.262569,39.50114
2023年6月30日11時32分45秒188f,-5.312418,39.75568
2023年6月30日11時32分45秒189f,-5.361391,40.00566
2023年6月30日11時32分45秒190f,-5.413408,40.28222
2023年6月30日11時32分45秒191f,-5.454055,40.49826
2023年6月30日11時32分45秒192f,-5.499417,40.74938
2023年6月30日11時32分45秒193f,-5.543769,40.99484
2023年6月30日11時32分45秒194f,-5.588087,41.25029
2023年6月30日11時32分45秒195f,-5.632579,41.50667
2023年6月30日11時32分45秒196f,-5.672542,41.74652
2023年6月30日11時32分45秒197f,-5.707611,41.95694
2023年6月30日11時32分45秒198f,-5.751727,42.23262
2023年6月30日11時32分45秒199f,-5.786251,42.45427
2023年6月30日11時32分45秒200f,-5.82483,42.7019
2023年6月30日11時32分45秒201f,-5.861626,42.94786
2023年6月30日11時32分45秒202f,-5.902144,43.21867
2023年6月30日11時32分46秒203f,-5.934815,43.44607
2023年6月30日11時32分46秒204f,-5.97031,43.69308
2023年6月30日11時32分46秒205f,-6.004853,43.94342
2023年6月30日11時32分46秒206f,-6.039311,44.19311
2023年6月30日11時32分46秒207f,-6.071706,44.43757
2023年6月30日11時32分46秒208f,-6.105849,44.69517
2023年6月30日11時32分46秒209f,-6.128731,44.90369
2023年6月30日11時32分46秒210f,-6.152681,45.1656
2023年6月30日11時32分46秒211f,-6.16977,45.41159
2023年6月30日11時32分46秒212f,-6.182688,45.66817
2023年6月30日11時32分46秒213f,-6.189642,45.90633
2023年6月30日11時32分46秒214f,-6.191864,46.14639
2023年6月30日11時32分46秒215f,-6.189137,46.39277
2023年6月30日11時32分46秒216f,-6.180767,46.65561
2023年6月30日11時32分46秒217f,-6.168963,46.88553
2023年6月30日11時32分46秒218f,-6.151999,47.1181
2023年6月30日11時32分46秒219f,-6.129784,47.36061
2023年6月30日11時32分46秒220f,-6.099068,47.62997
2023年6月30日11時32分46秒221f,-6.067933,47.86606
2023年6月30日11時32分46秒222f,-6.031346,48.10191
2023年6月30日11時32分46秒223f,-5.982698,48.38451
2023年6月30日11時32分46秒224f,-5.937681,48.61393
2023年6月30日11時32分46秒225f,-5.890135,48.84966
2023年6月30日11時32分46秒226f,-5.839592,49.09372
2023年6月30日11時32分46秒227f,-5.781612,49.36668
2023年6月30日11時32分46秒228f,-5.736695,49.57029
2023年6月30日11時32分46秒229f,-5.678075,49.82986
2023年6月30日11時32分46秒230f,-5.618948,50.08242
2023年6月30日11時32分46秒231f,-5.552912,50.33675
2023年6月30日11時32分46秒232f,-5.486003,50.58036
2023年6月30日11時32分46秒233f,-5.408757,50.83696
2023年6月30日11時32分46秒234f,-5.335168,51.07043
2023年6月30日11時32分46秒235f,-5.250105,51.31886
2023年6月30日11時32分46秒236f,-5.163603,51.56202
2023年6月30日11時32分46秒237f,-5.072299,51.79992
2023年6月30日11時32分46秒238f,-4.983408,52.02423
2023年6月30日11時32分46秒239f,-4.879563,52.26848
2023年6月30日11時32分46秒240f,-4.764335,52.53227
2023年6月30日11時32分46秒241f,-4.642293,52.79386
2023年6月30日11時32分46秒242f,-4.536301,53.01928
2023年6月30日11時32分46秒243f,-4.417493,53.27003
2023年6月30日11時32分46秒244f,-4.315035,53.48466
2023年6月30日11時32分46秒245f,-4.188059,53.74871
2023年6月30日11時32分46秒246f,-4.070239,53.98874
2023年6月30日11時32分46秒247f,-3.940285,54.25164
2023年6月30日11時32分46秒248f,-3.810927,54.50811
2023年6月30日11時32分46秒249f,-3.68049,54.76502
2023年6月30日11時32分46秒250f,-3.551974,55.01317
2023年6月30日11時32分46秒251f,-3.426685,55.25359
2023年6月30日11時32分46秒252f,-3.294363,55.50259
2023年6月30日11時32分46秒253f,-3.16354,55.74732
2023年6月30日11時32分46秒254f,-3.027183,55.99755
2023年6月30日11時32分46秒255f,-2.895295,56.23823
2023年6月30日11時32分46秒256f,-2.761436,56.47793
2023年6月30日11時32分46秒257f,-2.616121,56.73677
2023年6月30日11時32分46秒258f,-2.485909,56.96444
2023年6月30日11時32分46秒259f,-2.349785,57.20124
2023年6月30日11時32分46秒260f,-2.196893,57.46856
2023年6月30日11時32分46秒261f,-2.05854,57.70924
2023年6月30日11時32分46秒262f,-1.910419,57.96224
2023年6月30日11時32分47秒263f,-1.747509,58.22573
2023年6月30日11時32分47秒264f,-1.618464,58.43187
2023年6月30日11時32分47秒265f,-1.451527,58.68494
2023年6月30日11時32分47秒266f,-1.285334,58.93427
2023年6月30日11時32分47秒267f,-1.108349,59.18674
2023年6月30日11時32分47秒268f,-0.9372603,59.4287
2023年6月30日11時32分47秒269f,-0.7644132,59.66152
2023年6月30日11時32分47秒270f,-0.5750813,59.91476
2023年6月30日11時32分47秒271f,-0.3793852,60.16444
2023年6月30日11時32分47秒272f,-0.193893,60.39978
2023年6月30日11時32分47秒273f,0.01100966,60.65929
2023年6月30日11時32分47秒274f,0.2154103,60.91425
2023年6月30日11時32分47秒275f,0.3904967,61.13229
2023年6月30日11時32分47秒276f,0.6072915,61.39823
2023年6月30日11時32分47秒277f,0.7906875,61.62286
2023年6月30日11時32分47秒278f,1.019395,61.89884
2023年6月30日11時32分47秒279f,1.210534,62.12917
2023年6月30日11時32分47秒280f,1.434914,62.39558
2023年6月30日11時32分47秒281f,1.620239,62.6189
2023年6月30日11時32分47秒282f,1.837705,62.88206
2023年6月30日11時32分47秒283f,2.01421,63.10561
2023年6月30日11時32分47秒284f,2.212382,63.35655
2023年6月30日11時32分47秒285f,2.420579,63.6328
2023年6月30日11時32分47秒286f,2.602911,63.87636
2023年6月30日11時32分47秒287f,2.76724,64.1067
2023年6月30日11時32分47秒288f,2.955002,64.37209
2023年6月30日11時32分47秒289f,3.105616,64.59584
2023年6月30日11時32分47秒290f,3.278017,64.85454
2023年6月30日11時32分47秒291f,3.423291,65.08409
2023年6月30日11時32分47秒292f,3.566696,65.31342
2023年6月30日11時32分47秒293f,3.712667,65.55975
2023年6月30日11時32分47秒294f,3.862845,65.81681
2023年6月30日11時32分47秒295f,3.999414,66.06407
2023年6月30日11時32分47秒296f,4.141796,66.32623
2023年6月30日11時32分47秒297f,4.25431,66.54596
2023年6月30日11時32分47秒298f,4.389703,66.81565
2023年6月30日11時32分47秒299f,4.507265,67.06483
2023年6月30日11時32分47秒300f,4.613017,67.29427
2023年6月30日11時32分47秒301f,4.716466,67.534
2023年6月30日11時32分47秒302f,4.825716,67.79422
2023年6月30日11時32分47秒303f,4.919428,68.03374
2023年6月30日11時32分47秒304f,5.005429,68.2608
2023年6月30日11時32分47秒305f,5.108155,68.55348
2023年6月30日11時32分47秒306f,5.185663,68.77711
2023年6月30日11時32分47秒307f,5.263692,69.00826
2023年6月30日11時32分47秒308f,5.353024,69.28403
2023年6月30日11時32分47秒309f,5.418409,69.50396
2023年6月30日11時32分47秒310f,5.484327,69.73701
2023年6月30日11時32分47秒311f,5.549473,69.99047
2023年6月30日11時32分47秒312f,5.611835,70.24843
2023年6月30日11時32分47秒313f,5.669763,70.51569
2023年6月30日11時32分47秒314f,5.715494,70.74359
2023年6月30日11時32分47秒315f,5.755491,70.97022
2023年6月30日11時32分47秒316f,5.799674,71.24712
2023年6月30日11時32分47秒317f,5.833572,71.49598
2023年6月30日11時32分47秒318f,5.864125,71.75388
2023年6月30日11時32分47秒319f,5.884831,71.96969
2023年6月30日11時32分47秒320f,5.902778,72.20164
2023年6月30日11時32分47秒321f,5.918056,72.47604
2023年6月30日11時32分47秒322f,5.926703,72.7144
2023年6月30日11時32分48秒323f,5.930537,72.96316
2023年6月30日11時32分48秒324f,5.932615,73.20049
2023年6月30日11時32分48秒325f,5.933081,73.43472
2023年6月30日11時32分48秒326f,5.931807,73.70282
2023年6月30日11時32分48秒327f,5.929026,73.94598
2023年6月30日11時32分48秒328f,5.924651,74.18545
2023年6月30日11時32分48秒329f,5.918316,74.44032
2023年6月30日11時32分48秒330f,5.910158,74.69701
2023年6月30日11時32分48秒331f,5.901597,74.92065
2023年6月30日11時32分48秒332f,5.889571,75.18615
2023年6月30日11時32分48秒333f,5.877581,75.41806
2023年6月30日11時32分48秒334f,5.863517,75.6572
2023年6月30日11時32分48秒335f,5.844425,75.95036
2023年6月30日11時32分48秒336f,5.828341,76.17274
2023年6月30日11時32分48秒337f,5.809276,76.41547
2023年6月30日11時32分48秒338f,5.786225,76.68401
2023年6月30日11時32分48秒339f,5.765339,76.9111
2023年6月30日11時32分48秒340f,5.738528,77.18097
2023年6月30日11時32分48秒341f,5.712227,77.43053
2023年6月30日11時32分48秒342f,5.690014,77.62734
2023年6月30日11時32分48秒343f,5.659345,77.88546
2023年6月30日11時32分48秒344f,5.625464,78.15355
2023年6月30日11時32分48秒345f,5.590356,78.41904
2023年6月30日11時32分48秒346f,5.557246,78.65573
2023年6月30日11時32分48秒347f,5.519903,78.91209
2023年6月30日11時32分48秒348f,5.483958,79.14641
2023年6月30日11時32分48秒349f,5.441288,79.41463
2023年6月30日11時32分48秒350f,5.404668,79.63402
2023年6月30日11時32分48秒351f,5.358314,79.90273
2023年6月30日11時32分48秒352f,5.316235,80.13593
2023年6月30日11時32分48秒353f,5.271155,80.3926
2023年6月30日11時32分48秒354f,5.23242,80.62036
2023年6月30日11時32分48秒355f,5.191038,80.87547
2023年6月30日11時32分48秒356f,5.149503,81.14079
2023年6月30日11時32分48秒357f,5.117702,81.35452
2023年6月30日11時32分48秒358f,5.07832,81.62984
2023年6月30日11時32分48秒359f,5.046554,81.86451
2023年6月30日11時32分48秒360f,5.016541,82.09623
2023年6月30日11時32分48秒361f,4.983125,82.37025
2023年6月30日11時32分48秒362f,4.957841,82.5882
