time stamp,penguin x,penguin y
2023年7月11日17時26分11秒172f,2.035242,11.23443
2023年7月11日17時26分11秒173f,2.056945,11.34401
2023年7月11日17時26分11秒174f,2.076311,11.44297
2023年7月11日17時26分11秒175f,2.095687,11.54319
2023年7月11日17時26分11秒176f,2.114484,11.64158
2023年7月11日17時26分11秒177f,2.134216,11.74865
2023年7月11日17時26分11秒178f,2.1516,11.84662
2023年7月11日17時26分11秒179f,2.168149,11.94369
2023年7月11日17時26分11秒180f,2.183791,12.03944
2023年7月11日17時26分11秒181f,2.199428,12.13956
2023年7月11日17時26分11秒182f,2.213749,12.23578
2023年7月11日17時26分11秒183f,2.226732,12.32762
2023年7月11日17時26分11秒184f,2.239413,12.42242
2023年7月11日17時26分11秒185f,2.251606,12.51916
2023年7月11日17時26分11秒186f,2.262254,12.60928
2023年7月11日17時26分11秒187f,2.272502,12.70232
2023年7月11日17時26分11秒188f,2.281444,12.79
2023年7月11日17時26分11秒189f,2.289634,12.87745
2023年7月11日17時26分11秒190f,2.297234,12.96665
2023年7月11日17時26分11秒191f,2.304203,13.05767
2023年7月11日17時26分11秒192f,2.310029,13.14364
2023年7月11日17時26分11秒193f,2.315638,13.23902
2023年7月11日17時26分11秒194f,2.319554,13.31785
2023年7月11日17時26分11秒195f,2.322906,13.40091
2023年7月11日17時26分12秒196f,2.325509,13.4853
2023年7月11日17時26分12秒197f,2.327321,13.57094
2023年7月11日17時26分12秒198f,2.328244,13.65281
2023年7月11日17時26分12秒199f,2.328344,13.73753
2023年7月11日17時26分12秒200f,2.327614,13.81761
2023年7月11日17時26分12秒201f,2.326112,13.89413
2023年7月11日17時26分12秒202f,2.323667,13.97466
2023年7月11日17時26分12秒203f,2.320367,14.05454
2023年7月11日17時26分12秒204f,2.316165,14.13454
2023年7月11日17時26分12秒205f,2.311518,14.20721
2023年7月11日17時26分12秒206f,2.305512,14.28834
2023年7月11日17時26分12秒207f,2.299012,14.36583
2023年7月11日17時26分12秒208f,2.291596,14.44514
2023年7月11日17時26分12秒209f,2.283587,14.52293
2023年7月11日17時26分12秒210f,2.274437,14.60447
2023年7月11日17時26分12秒211f,2.264691,14.68484
2023年7月11日17時26分12秒212f,2.25389,14.76783
2023年7月11日17時26分12秒213f,2.24263,14.84893
2023年7月11日17時26分12秒214f,2.230368,14.93214
2023年7月11日17時26分12秒215f,2.216848,15.01896
2023年7月11日17時26分12秒216f,2.201708,15.11132
2023年7月11日17時26分12秒217f,2.187448,15.19424
2023年7月11日17時26分12秒218f,2.172014,15.28006
2023年7月11日17時26分12秒219f,2.154845,15.37158
2023年7月11日17時26分12秒220f,2.138847,15.45355
2023年7月11日17時26分12秒221f,2.119159,15.55071
2023年7月11日17時26分12秒222f,2.100871,15.63782
2023年7月11日17時26分12秒223f,2.080394,15.73213
2023年7月11日17時26分12秒224f,2.060375,15.82143
2023年7月11日17時26分12秒225f,2.038303,15.91693
2023年7月11日17時26分12秒226f,2.016398,16.009
2023年7月11日17時26分12秒227f,1.992681,16.10597
2023年7月11日17時26分12秒228f,1.968969,16.20037
2023年7月11日17時26分12秒229f,1.944703,16.29457
2023年7月11日17時26分12秒230f,1.916838,16.40013
2023年7月11日17時26分12秒231f,1.891854,16.49259
2023年7月11日17時26分12秒232f,1.865059,16.58956
2023年7月11日17時26分12秒233f,1.83614,16.69197
2023年7月11日17時26分12秒234f,1.807128,16.79261
2023年7月11日17時26分12秒235f,1.779025,16.89379
2023年7月11日17時26分12秒236f,1.751734,16.99587
2023年7月11日17時26分12秒237f,1.722319,17.10351
2023年7月11日17時26分12秒238f,1.694551,17.20302
2023年7月11日17時26分12秒239f,1.667064,17.30523
2023年7月11日17時26分12秒240f,1.640109,17.40933
2023年7月11日17時26分12秒241f,1.611171,17.5255
2023年7月11日17時26分12秒242f,1.584935,17.63509
2023年7月11日17時26分12秒243f,1.56189,17.73534
2023年7月11日17時26分12秒244f,1.534327,17.85225
2023年7月11日17時26分12秒245f,1.507763,17.96223
2023年7月11日17時26分12秒246f,1.481936,18.07345
2023年7月11日17時26分12秒247f,1.456742,18.17775
2023年7月11日17時26分12秒248f,1.430168,18.28523
2023年7月11日17時26分12秒249f,1.400806,18.39961
2023年7月11日17時26分12秒250f,1.371317,18.51204
2023年7月11日17時26分12秒251f,1.342247,18.61898
2023年7月11日17時26分12秒252f,1.312324,18.72526
2023年7月11日17時26分12秒253f,1.280723,18.8337
2023年7月11日17時26分12秒254f,1.247693,18.95101
2023年7月11日17時26分12秒255f,1.217347,19.05514
2023年7月11日17時26分13秒256f,1.18567,19.16186
2023年7月11日17時26分13秒257f,1.153021,19.2739
2023年7月11日17時26分13秒258f,1.120537,19.38334
2023年7月11日17時26分13秒259f,1.088622,19.49285
2023年7月11日17時26分13秒260f,1.057173,19.5988
2023年7月11日17時26分13秒261f,1.025699,19.70681
2023年7月11日17時26分13秒262f,0.9927396,19.81615
2023年7月11日17時26分13秒263f,0.9610659,19.91939
2023年7月11日17時26分13秒264f,0.9268293,20.02909
2023年7月11日17時26分13秒265f,0.8932961,20.13839
2023年7月11日17時26分13秒266f,0.8599169,20.24534
2023年7月11日17時26分13秒267f,0.8255512,20.35736
2023年7月11日17時26分13秒268f,0.7920883,20.46458
2023年7月11日17時26分13秒269f,0.7587854,20.57313
2023年7月11日17時26分13秒270f,0.7237295,20.68374
2023年7月11日17時26分13秒271f,0.6895163,20.79525
2023年7月11日17時26分13秒272f,0.6551718,20.9053
2023年7月11日17時26分13秒273f,0.6239625,21.00702
2023年7月11日17時26分13秒274f,0.5900884,21.11556
2023年7月11日17時26分13秒275f,0.5559516,21.22683
2023年7月11日17時26分13秒276f,0.5208679,21.33925
2023年7月11日17時26分13秒277f,0.4869171,21.44462
2023年7月11日17時26分13秒278f,0.4529023,21.55361
2023年7月11日17時26分13秒279f,0.4199704,21.66095
2023年7月11日17時26分13秒280f,0.3856654,21.77087
2023年7月11日17時26分13秒281f,0.3520373,21.88048
2023年7月11日17時26分13秒282f,0.318173,21.98899
2023年7月11日17時26分13秒283f,0.2849362,22.09732
2023年7月11日17時26分13秒284f,0.2525456,22.19953
2023年7月11日17時26分13秒285f,0.2182814,22.31121
2023年7月11日17時26分13秒286f,0.1822584,22.42663
2023年7月11日17時26分13秒287f,0.1513843,22.52727
2023年7月11日17時26分13秒288f,0.1173503,22.63632
2023年7月11日17時26分13秒289f,0.08220826,22.75086
2023年7月11日17時26分13秒290f,0.05145366,22.85447
2023年7月11日17時26分13秒291f,0.01837176,22.96799
2023年7月11日17時26分13秒292f,-0.01225883,23.07678
2023年7月11日17時26分13秒293f,-0.04248795,23.1863
2023年7月11日17時26分13秒294f,-0.07153507,23.29538
2023年7月11日17時26分13秒295f,-0.09908809,23.40109
2023年7月11日17時26分13秒296f,-0.1262755,23.5094
2023年7月11日17時26分13秒297f,-0.1532968,23.62127
2023年7月11日17時26分13秒298f,-0.1797707,23.73356
2023年7月11日17時26分13秒299f,-0.2036756,23.83915
2023年7月11日17時26分13秒300f,-0.2276143,23.94772
2023年7月11日17時26分13秒301f,-0.2507249,24.05549
2023年7月11日17時26分13秒302f,-0.2741566,24.16614
2023年7月11日17時26分13秒303f,-0.296558,24.27491
2023年7月11日17時26分13秒304f,-0.3186347,24.38346
2023年7月11日17時26分13秒305f,-0.3410193,24.49664
2023年7月11日17時26分13秒306f,-0.3626013,24.60713
2023年7月11日17時26分13秒307f,-0.3836519,24.71627
2023年7月11日17時26分13秒308f,-0.4037843,24.82359
2023年7月11日17時26分13秒309f,-0.4239711,24.93257
2023年7月11日17時26分13秒310f,-0.4433314,25.03839
2023年7月11日17時26分13秒311f,-0.4622931,25.14497
2023年7月11日17時26分13秒312f,-0.4823844,25.25932
2023年7月11日17時26分13秒313f,-0.5005816,25.36582
2023年7月11日17時26分13秒314f,-0.5172543,25.46615
2023年7月11日17時26分13秒315f,-0.5355321,25.57754
2023年7月11日17時26分14秒316f,-0.5528848,25.68461
2023年7月11日17時26分14秒317f,-0.5708594,25.79866
2023年7月11日17時26分14秒318f,-0.5879363,25.90838
2023年7月11日17時26分14秒319f,-0.6029896,26.00783
2023年7月11日17時26分14秒320f,-0.6193106,26.11701
2023年7月11日17時26分14秒321f,-0.6349708,26.22309
2023年7月11日17時26分14秒322f,-0.6513479,26.33539
2023年7月11日17時26分14秒323f,-0.6663549,26.44123
2023年7月11日17時26分14秒324f,-0.6809294,26.5453
2023年7月11日17時26分14秒325f,-0.6955443,26.65262
2023年7月11日17時26分14秒326f,-0.7092817,26.75476
2023年7月11日17時26分14秒327f,-0.7240111,26.86738
2023年7月11日17時26分14秒328f,-0.7386054,26.97186
2023年7月11日17時26分14秒329f,-0.7536108,27.07275
2023年7月11日17時26分14秒330f,-0.7706835,27.18259
2023年7月11日17時26分14秒331f,-0.7882568,27.28935
2023年7月11日17時26分14秒332f,-0.8047845,27.3859
2023年7月11日17時26分14秒333f,-0.824697,27.49623
2023年7月11日17時26分14秒334f,-0.8438065,27.59846
2023年7月11日17時26分14秒335f,-0.8653988,27.70843
2023年7月11日17時26分14秒336f,-0.8874176,27.81707
2023年7月11日17時26分14秒337f,-0.9083731,27.91581
2023年7月11日17時26分14秒338f,-0.9322972,28.02361
2023年7月11日17時26分14秒339f,-0.955924,28.1272
2023年7月11日17時26分14秒340f,-0.9809936,28.23256
2023年7月11日17時26分14秒341f,-1.005571,28.33171
2023年7月11日17時26分14秒342f,-1.032343,28.43545
2023年7月11日17時26分14秒343f,-1.059098,28.53515
2023年7月11日17時26分14秒344f,-1.089299,28.64346
2023年7月11日17時26分14秒345f,-1.116958,28.739
2023年7月11日17時26分14秒346f,-1.145701,28.8347
2023年7月11日17時26分14秒347f,-1.178211,28.93911
2023年7月11日17時26分14秒348f,-1.207957,29.03133
2023年7月11日17時26分14秒349f,-1.242006,29.13328
2023年7月11日17時26分14秒350f,-1.272236,29.22076
2023年7月11日17時26分14秒351f,-1.307224,29.31866
2023年7月11日17時26分14秒352f,-1.344474,29.41951
2023年7月11日17時26分14秒353f,-1.379621,29.51161
2023年7月11日17時26分14秒354f,-1.415964,29.60384
2023年7月11日17時26分14秒355f,-1.45302,29.69495
2023年7月11日17時26分14秒356f,-1.490605,29.78451
2023年7月11日17時26分14秒357f,-1.53055,29.87681
2023年7月11日17時26分14秒358f,-1.569452,29.964
2023年7月11日17時26分14秒359f,-1.609923,30.05202
2023年7月11日17時26分14秒360f,-1.649728,30.13605
2023年7月11日17時26分14秒361f,-1.692357,30.22342
2023年7月11日17時26分14秒362f,-1.736933,30.31216
2023年7月11日17時26分14秒363f,-1.779893,30.39524
2023年7月11日17時26分14秒364f,-1.827561,30.48483
2023年7月11日17時26分14秒365f,-1.871107,30.56438
2023年7月11日17時26分14秒366f,-1.918547,30.64864
2023年7月11日17時26分14秒367f,-1.965142,30.73076
2023年7月11日17時26分14秒368f,-2.010954,30.81089
2023年7月11日17時26分14秒369f,-2.060924,30.89767
2023年7月11日17時26分14秒370f,-2.109665,30.9817
2023年7月11日17時26分14秒371f,-2.162203,31.07166
2023年7月11日17時26分14秒372f,-2.214966,31.15968
2023年7月11日17時26分14秒373f,-2.266008,31.24266
2023年7月11日17時26分14秒374f,-2.32318,31.33505
2023年7月11日17時26分14秒375f,-2.371473,31.41263
2023年7月11日17時26分15秒376f,-2.430575,31.50703
2023年7月11日17時26分15秒377f,-2.484655,31.59292
2023年7月11日17時26分15秒378f,-2.540736,31.67985
2023年7月11日17時26分15秒379f,-2.596571,31.76595
2023年7月11日17時26分15秒380f,-2.656123,31.85732
2023年7月11日17時26分15秒381f,-2.716233,31.94909
2023年7月11日17時26分15秒382f,-2.773926,32.03674
2023年7月11日17時26分15秒383f,-2.834287,32.12803
2023年7月11日17時26分15秒384f,-2.893826,32.22015
2023年7月11日17時26分15秒385f,-2.954241,32.3158
2023年7月11日17時26分15秒386f,-3.010779,32.40741
2023年7月11日17時26分15秒387f,-3.071394,32.50793
2023年7月11日17時26分15秒388f,-3.124212,32.5976
2023年7月11日17時26分15秒389f,-3.179129,32.69305
2023年7月11日17時26分15秒390f,-3.237478,32.7969
2023年7月11日17時26分15秒391f,-3.291088,32.89462
2023年7月11日17時26分15秒392f,-3.343905,32.99322
2023年7月11日17時26分15秒393f,-3.395997,33.09286
2023年7月11日17時26分15秒394f,-3.448745,33.19624
2023年7月11日17時26分15秒395f,-3.495073,33.28929
2023年7月11日17時26分15秒396f,-3.548263,33.3988
2023年7月11日17時26分15秒397f,-3.596291,33.50052
2023年7月11日17時26分15秒398f,-3.644606,33.60579
2023年7月11日17時26分15秒399f,-3.691236,33.71028
2023年7月11日17時26分15秒400f,-3.737471,33.81684
2023年7月11日17時26分15秒401f,-3.780846,33.91965
2023年7月11日17時26分15秒402f,-3.823183,34.02286
2023年7月11日17時26分15秒403f,-3.869714,34.13949
2023年7月11日17時26分15秒404f,-3.910749,34.24526
2023年7月11日17時26分15秒405f,-3.952664,34.35634
2023年7月11日17時26分15秒406f,-3.994853,34.47129
2023年7月11日17時26分15秒407f,-4.033196,34.5771
2023年7月11日17時26分15秒408f,-4.07031,34.6824
2023年7月11日17時26分15秒409f,-4.110358,34.79746
2023年7月11日17時26分15秒410f,-4.146227,34.90342
2023年7月11日17時26分15秒411f,-4.183549,35.01508
2023年7月11日17時26分15秒412f,-4.222162,35.13385
2023年7月11日17時26分15秒413f,-4.255787,35.23859
2023年7月11日17時26分15秒414f,-4.289937,35.34797
2023年7月11日17時26分15秒415f,-4.332341,35.4855
2023年7月11日17時26分15秒416f,-4.358313,35.57211
2023年7月11日17時26分15秒417f,-4.389537,35.67757
2023年7月11日17時26分15秒418f,-4.421176,35.78743
2023年7月11日17時26分15秒419f,-4.45272,35.89835
2023年7月11日17時26分15秒420f,-4.484065,36.01167
2023年7月11日17時26分15秒421f,-4.513561,36.11967
2023年7月11日17時26分15秒422f,-4.542379,36.22816
2023年7月11日17時26分15秒423f,-4.57308,36.3452
2023年7月11日17時26分15秒424f,-4.60148,36.45652
2023年7月11日17時26分15秒425f,-4.627851,36.56121
2023年7月11日17時26分15秒426f,-4.656261,36.67716
2023年7月11日17時26分15秒427f,-4.681654,36.78212
2023年7月11日17時26分15秒428f,-4.709153,36.89722
2023年7月11日17時26分15秒429f,-4.733278,37.00105
2023年7月11日17時26分15秒430f,-4.758088,37.10917
2023年7月11日17時26分15秒431f,-4.78338,37.22252
2023年7月11日17時26分15秒432f,-4.807347,37.33128
2023年7月11日17時26分15秒433f,-4.831271,37.44291
2023年7月11日17時26分15秒434f,-4.853278,37.54689
2023年7月11日17時26分15秒435f,-4.877653,37.66531
2023年7月11日17時26分16秒436f,-4.897912,37.76498
2023年7月11日17時26分16秒437f,-4.920885,37.8812
2023年7月11日17時26分16秒438f,-4.941251,37.98553
2023年7月11日17時26分16秒439f,-4.963562,38.10305
2023年7月11日17時26分16秒440f,-4.983068,38.20709
2023年7月11日17時26分16秒441f,-5.004115,38.32253
2023年7月11日17時26分16秒442f,-5.022075,38.42228
2023年7月11日17時26分16秒443f,-5.041598,38.53637
2023年7月11日17時26分16秒444f,-5.060986,38.65403
2023年7月11日17時26分16秒445f,-5.077435,38.7579
2023年7月11日17時26分16秒446f,-5.093732,38.86523
2023年7月11日17時26分16秒447f,-5.10931,38.97419
2023年7月11日17時26分16秒448f,-5.12376,39.08018
2023年7月11日17時26分16秒449f,-5.137568,39.18675
2023年7月11日17時26分16秒450f,-5.150815,39.29469
2023年7月11日17時26分16秒451f,-5.162458,39.39526
2023年7月11日17時26分16秒452f,-5.174621,39.50716
2023年7月11日17時26分16秒453f,-5.184365,39.60471
2023年7月11日17時26分16秒454f,-5.193954,39.70815
2023年7月11日17時26分16秒455f,-5.203346,39.81815
2023年7月11日17時26分16秒456f,-5.210938,39.91716
2023年7月11日17時26分16秒457f,-5.218266,40.02297
2023年7月11日17時26分16秒458f,-5.224566,40.12677
2023年7月11日17時26分16秒459f,-5.229787,40.22507
2023年7月11日17時26分16秒460f,-5.234437,40.32911
2023年7月11日17時26分16秒461f,-5.23841,40.43651
2023年7月11日17時26分16秒462f,-5.241299,40.5372
2023年7月11日17時26分16秒463f,-5.243457,40.64068
2023年7月11日17時26分16秒464f,-5.244874,40.75224
2023年7月11日17時26分16秒465f,-5.245336,40.85003
2023年7月11日17時26分16秒466f,-5.244981,40.95753
2023年7月11日17時26分16秒467f,-5.243806,41.06063
2023年7月11日17時26分16秒468f,-5.241735,41.16616
2023年7月11日17時26分16秒469f,-5.239082,41.26257
2023年7月11日17時26分16秒470f,-5.235335,41.36871
2023年7月11日17時26分16秒471f,-5.230762,41.47345
2023年7月11日17時26分16秒472f,-5.225395,41.57805
2023年7月11日17時26分16秒473f,-5.219539,41.67601
2023年7月11日17時26分16秒474f,-5.212013,41.78783
2023年7月11日17時26分16秒475f,-5.204448,41.88748
2023年7月11日17時26分16秒476f,-5.195588,41.99213
2023年7月11日17時26分16秒477f,-5.186038,42.09589
2023年7月11日17時26分16秒478f,-5.175791,42.19742
2023年7月11日17時26分16秒479f,-5.165213,42.29521
2023年7月11日17時26分16秒480f,-5.152711,42.4019
2023年7月11日17時26分16秒481f,-5.140347,42.50137
2023年7月11日17時26分16秒482f,-5.126269,42.60858
2023年7月11日17時26分16秒483f,-5.111282,42.71531
2023年7月11日17時26分16秒484f,-5.097175,42.81107
2023年7月11日17時26分16秒485f,-5.080729,42.91612
2023年7月11日17時26分16秒486f,-5.063689,43.02046
2023年7月11日17時26分16秒487f,-5.045971,43.12306
2023年7月11日17時26分16秒488f,-5.027538,43.22586
2023年7月11日17時26分16秒489f,-5.006608,43.33671
2023年7月11日17時26分16秒490f,-4.986313,43.44062
2023年7月11日17時26分16秒491f,-4.966114,43.53918
2023年7月11日17時26分16秒492f,-4.944781,43.64014
2023年7月11日17時26分16秒493f,-4.920943,43.74971
2023年7月11日17時26分16秒494f,-4.89809,43.85024
2023年7月11日17時26分16秒495f,-4.872828,43.95674
2023年7月11日17時26分17秒496f,-4.847826,44.0595
2023年7月11日17時26分17秒497f,-4.821816,44.16217
2023年7月11日17時26分17秒498f,-4.793844,44.27004
2023年7月11日17時26分17秒499f,-4.766134,44.37453
2023年7月11日17時26分17秒500f,-4.735942,44.4842
2023年7月11日17時26分17秒501f,-4.709285,44.57905
2023年7月11日17時26分17秒502f,-4.677527,44.68806
