time stamp,penguin x,penguin y
2023年6月30日0時45分19秒0f,0,0
2023年6月30日0時45分19秒1f,0.001837343,0
2023年6月30日0時45分19秒2f,0.004578523,0
2023年6月30日0時45分19秒3f,0.01011931,0
2023年6月30日0時45分19秒4f,0.01629739,0
2023年6月30日0時45分19秒5f,0.02977169,0
2023年6月30日0時45分19秒6f,0.0444397,0
2023年6月30日0時45分19秒7f,0.06884979,0
2023年6月30日0時45分19秒8f,0.09268819,0
2023年6月30日0時45分20秒9f,0.1218568,0
2023年6月30日0時45分20秒10f,0.1605678,0
2023年6月30日0時45分20秒11f,0.2033323,0
2023年6月30日0時45分20秒12f,0.2458564,0
2023年6月30日0時45分20秒13f,0.3109013,0
2023年6月30日0時45分20秒14f,0.3525723,0
2023年6月30日0時45分20秒15f,0.4204762,0
2023年6月30日0時45分20秒16f,0.479459,0
2023年6月30日0時45分20秒17f,0.5656697,0
2023年6月30日0時45分20秒18f,0.6346228,0
2023年6月30日0時45分20秒19f,0.708747,0
2023年6月30日0時45分20秒20f,0.8045274,0
2023年6月30日0時45分20秒21f,0.9028053,0
2023年6月30日0時45分20秒22f,0.9870021,0
2023年6月30日0時45分20秒23f,1.086807,0
2023年6月30日0時45分20秒24f,1.186788,0
2023年6月30日0時45分20秒25f,1.272764,0
2023年6月30日0時45分20秒26f,1.363444,0
2023年6月30日0時45分20秒27f,1.453423,0
2023年6月30日0時45分20秒28f,1.523018,0
2023年6月30日0時45分20秒29f,1.590823,0
2023年6月30日0時45分20秒30f,1.673933,0
2023年6月30日0時45分20秒31f,1.73193,0
2023年6月30日0時45分20秒32f,1.786509,0
2023年6月30日0時45分20秒33f,1.840403,0
2023年6月30日0時45分20秒34f,1.900883,0
2023年6月30日0時45分20秒35f,1.95558,0
2023年6月30日0時45分20秒36f,2.015416,0
2023年6月30日0時45分20秒37f,2.072073,0
2023年6月30日0時45分20秒38f,2.131529,0
2023年6月30日0時45分20秒39f,2.176927,0
2023年6月30日0時45分20秒40f,2.231387,0
2023年6月30日0時45分20秒41f,2.277719,0
2023年6月30日0時45分20秒42f,2.31666,0
2023年6月30日0時45分20秒43f,2.350068,0
2023年6月30日0時45分20秒44f,2.38707,0
2023年6月30日0時45分20秒45f,2.411664,0
2023年6月30日0時45分20秒46f,2.43428,0
2023年6月30日0時45分20秒47f,2.452294,0
2023年6月30日0時45分20秒48f,2.472606,0
2023年6月30日0時45分20秒49f,2.486994,0
2023年6月30日0時45分20秒50f,2.500412,0
2023年6月30日0時45分20秒51f,2.51479,0
2023年6月30日0時45分20秒52f,2.526823,0
2023年6月30日0時45分20秒53f,2.535772,0
2023年6月30日0時45分20秒54f,2.543297,0
2023年6月30日0時45分20秒55f,2.549771,0
2023年6月30日0時45分20秒56f,2.554694,0
2023年6月30日0時45分20秒57f,2.557909,0
2023年6月30日0時45分20秒58f,2.559491,0
2023年6月30日0時45分20秒59f,2.559269,0
2023年6月30日0時45分20秒60f,2.557527,0
2023年6月30日0時45分20秒61f,2.553541,0
2023年6月30日0時45分20秒62f,2.548726,0
2023年6月30日0時45分20秒63f,2.541112,0
2023年6月30日0時45分20秒64f,2.531068,0
2023年6月30日0時45分20秒65f,2.521873,0
2023年6月30日0時45分20秒66f,2.511466,0
2023年6月30日0時45分20秒67f,2.501752,0
2023年6月30日0時45分20秒68f,2.491797,0
2023年6月30日0時45分21秒69f,2.481126,0
2023年6月30日0時45分21秒70f,2.471967,0
2023年6月30日0時45分21秒71f,2.462823,0
2023年6月30日0時45分21秒72f,2.452725,0
2023年6月30日0時45分21秒73f,2.444467,0
2023年6月30日0時45分21秒74f,2.434693,0
2023年6月30日0時45分21秒75f,2.426789,0
2023年6月30日0時45分21秒76f,2.417512,0
2023年6月30日0時45分21秒77f,2.409409,0
2023年6月30日0時45分21秒78f,2.400053,0
2023年6月30日0時45分21秒79f,2.393003,0
2023年6月30日0時45分21秒80f,2.385689,0
2023年6月30日0時45分21秒81f,2.377192,0
2023年6月30日0時45分21秒82f,2.369039,0
2023年6月30日0時45分21秒83f,2.362496,0
2023年6月30日0時45分21秒84f,2.355711,0
2023年6月30日0時45分21秒85f,2.348504,0
2023年6月30日0時45分21秒86f,2.34057,0
2023年6月30日0時45分21秒87f,2.334285,0
2023年6月30日0時45分21秒88f,2.326909,0
2023年6月30日0時45分21秒89f,2.320825,0.001542419
2023年6月30日0時45分21秒90f,2.314496,0.004817761
2023年6月30日0時45分21秒91f,2.308608,0.009480633
2023年6月30日0時45分21秒92f,2.301853,0.01675955
2023年6月30日0時45分21秒93f,2.296422,0.02422405
2023年6月30日0時45分21秒94f,2.28998,0.03506611
2023年6月30日0時45分21秒95f,2.284329,0.04638735
2023年6月30日0時45分21秒96f,2.277785,0.06167799
2023年6月30日0時45分21秒97f,2.273093,0.0742626
2023年6月30日0時45分21秒98f,2.267093,0.0925082
2023年6月30日0時45分21秒99f,2.262331,0.1117204
2023年6月30日0時45分21秒100f,2.257112,0.138162
2023年6月30日0時45分21秒101f,2.251208,0.1744058
2023年6月30日0時45分21秒102f,2.246665,0.2073587
2023年6月30日0時45分21秒103f,2.241547,0.2504035
2023年6月30日0時45分21秒104f,2.236679,0.2971985
