time stamp,penguin x,penguin y
2023年6月30日11時53分22秒193f,-3.718207,37.69036
2023年6月30日11時53分22秒194f,-3.841684,37.90517
2023年6月30日11時53分22秒195f,-3.985636,38.15692
2023年6月30日11時53分22秒196f,-4.112571,38.3801
2023年6月30日11時53分22秒197f,-4.23264,38.59237
2023年6月30日11時53分22秒198f,-4.372836,38.84161
2023年6月30日11時53分22秒199f,-4.503328,39.07492
2023年6月30日11時53分22秒200f,-4.628969,39.30087
2023年6月30日11時53分22秒201f,-4.756973,39.53243
2023年6月30日11時53分22秒202f,-4.876389,39.74977
2023年6月30日11時53分22秒203f,-4.998498,39.9734
2023年6月30日11時53分22秒204f,-5.122867,40.2026
2023年6月30日11時53分22秒205f,-5.227903,40.39743
2023年6月30日11時53分22秒206f,-5.351895,40.62605
2023年6月30日11時53分22秒207f,-5.469302,40.84398
2023年6月30日11時53分22秒208f,-5.565817,41.02435
2023年6月30日11時53分22秒209f,-5.677619,41.23475
2023年6月30日11時53分22秒210f,-5.789204,41.44624
2023年6月30日11時53分22秒211f,-5.901985,41.66155
2023年6月30日11時53分22秒212f,-6.003942,41.85766
2023年6月30日11時53分22秒213f,-6.113708,42.07041
2023年6月30日11時53分22秒214f,-6.215601,42.26945
2023年6月30日11時53分22秒215f,-6.323408,42.48174
2023年6月30日11時53分22秒216f,-6.403846,42.64419
2023年6月30日11時53分22秒217f,-6.502781,42.84954
2023年6月30日11時53分23秒218f,-6.586537,43.02862
2023年6月30日11時53分23秒219f,-6.669234,43.20414
2023年6月30日11時53分23秒220f,-6.761528,43.39844
2023年6月30日11時53分23秒221f,-6.839685,43.56152
2023年6月30日11時53分23秒222f,-6.92043,43.72834
2023年6月30日11時53分23秒223f,-6.996347,43.88351
2023年6月30日11時53分23秒224f,-7.066867,44.02596
2023年6月30日11時53分23秒225f,-7.149358,44.19048
2023年6月30日11時53分23秒226f,-7.217199,44.3239
2023年6月30日11時53分23秒227f,-7.294526,44.4737
2023年6月30日11時53分23秒228f,-7.366291,44.61045
2023年6月30日11時53分23秒229f,-7.43006,44.72982
2023年6月30日11時53分23秒230f,-7.492315,44.84412
2023年6月30日11時53分23秒231f,-7.563736,44.97253
2023年6月30日11時53分23秒232f,-7.6235,45.07757
2023年6月30日11時53分23秒233f,-7.691917,45.19489
2023年6月30日11時53分23秒234f,-7.757726,45.30475
2023年6月30日11時53分23秒235f,-7.820408,45.40639
2023年6月30日11時53分23秒236f,-7.869265,45.48315
2023年6月30日11時53分23秒237f,-7.939146,45.58922
2023年6月30日11時53分23秒238f,-7.991745,45.66611
2023年6月30日11時53分23秒239f,-8.046017,45.74224
2023年6月30日11時53分23秒240f,-8.103867,45.8198
2023年6月30日11時53分23秒241f,-8.157567,45.88831
2023年6月30日11時53分23秒242f,-8.209512,45.95102
2023年6月30日11時53分23秒243f,-8.259526,46.00782
2023年6月30日11時53分23秒244f,-8.314193,46.0658
2023年6月30日11時53分23秒245f,-8.365409,46.11609
2023年6月30日11時53分23秒246f,-8.408582,46.15493
2023年6月30日11時53分23秒247f,-8.456485,46.1939
2023年6月30日11時53分23秒248f,-8.501664,46.2266
2023年6月30日11時53分23秒249f,-8.554695,46.26
2023年6月30日11時53分23秒250f,-8.592953,46.28034
2023年6月30日11時53分23秒251f,-8.645169,46.30276
2023年6月30日11時53分23秒252f,-8.683596,46.31516
2023年6月30日11時53分23秒253f,-8.723143,46.32351
