time stamp,penguin x,penguin y
2023年6月30日11時51分53秒51f,1.574091,2.671406
2023年6月30日11時51分53秒52f,1.615816,2.808606
2023年6月30日11時51分53秒53f,1.654969,2.944563
2023年6月30日11時51分53秒54f,1.701708,3.115755
2023年6月30日11時51分53秒55f,1.741045,3.267566
2023年6月30日11時51分53秒56f,1.777743,3.41665
2023年6月30日11時51分53秒57f,1.815609,3.578425
2023年6月30日11時51分53秒58f,1.862604,3.789383
2023年6月30日11時51分53秒59f,1.899059,3.961181
2023年6月30日11時51分53秒60f,1.930509,4.116662
2023年6月30日11時51分53秒61f,1.9666,4.30369
2023年6月30日11時51分53秒62f,2.002024,4.495982
2023年6月30日11時51分53秒63f,2.042969,4.728639
2023年6月30日11時51分53秒64f,2.075245,4.920507
2023年6月30日11時51分53秒65f,2.105189,5.134104
2023年6月30日11時51分53秒66f,2.127294,5.328928
2023年6月30日11時51分53秒67f,2.14578,5.539083
2023年6月30日11時51分53秒68f,2.160141,5.764849
2023年6月30日11時51分53秒69f,2.169274,5.9914
2023年6月30日11時51分53秒70f,2.173602,6.231519
2023年6月30日11時51分53秒71f,2.172819,6.466399
2023年6月30日11時51分53秒72f,2.166911,6.714494
2023年6月30日11時51分53秒73f,2.155748,6.971324
2023年6月30日11時51分53秒74f,2.140378,7.208108
2023年6月30日11時51分53秒75f,2.1191,7.462224
2023年6月30日11時51分53秒76f,2.096198,7.678267
2023年6月30日11時51分53秒77f,2.0634,7.942759
2023年6月30日11時51分53秒78f,2.026066,8.196556
2023年6月30日11時51分53秒79f,1.991672,8.4215
2023年6月30日11時51分53秒80f,1.945889,8.710121
2023年6月30日11時51分53秒81f,1.910413,8.926078
2023年6月30日11時51分53秒82f,1.866202,9.182913
2023年6月30日11時51分53秒83f,1.822421,9.429294
2023年6月30日11時51分53秒84f,1.774081,9.689671
2023年6月30日11時51分53秒85f,1.731598,9.928747
2023年6月30日11時51分53秒86f,1.685668,10.19557
2023年6月30日11時51分53秒87f,1.646662,10.43301
2023年6月30日11時51分53秒88f,1.607796,10.67282
2023年6月30日11時51分53秒89f,1.5717,10.90161
2023年6月30日11時51分53秒90f,1.530793,11.16441
2023年6月30日11時51分53秒91f,1.494418,11.40448
2023年6月30日11時51分53秒92f,1.454748,11.66984
2023年6月30日11時51分53秒93f,1.41867,11.91776
2023年6月30日11時51分53秒94f,1.384101,12.15854
2023年6月30日11時51分53秒95f,1.35062,12.3981
2023年6月30日11時51分53秒96f,1.315084,12.65583
2023年6月30日11時51分53秒97f,1.281946,12.90271
2023年6月30日11時51分53秒98f,1.252085,13.1282
2023年6月30日11時51分53秒99f,1.214989,13.41597
2023年6月30日11時51分53秒100f,1.185066,13.65125
2023年6月30日11時51分53秒101f,1.155548,13.88967
2023年6月30日11時51分53秒102f,1.124147,14.14675
2023年6月30日11時51分53秒103f,1.098306,14.36409
2023年6月30日11時51分53秒104f,1.067154,14.62963
2023年6月30日11時51分53秒105f,1.036747,14.89592
2023年6月30日11時51分53秒106f,1.010373,15.13001
2023年6月30日11時51分54秒107f,0.9850331,15.36107
2023年6月30日11時51分54秒108f,0.9580086,15.61082
2023年6月30日11時51分54秒109f,0.9314888,15.86261
2023年6月30日11時51分54秒110f,0.9072459,16.0959
2023年6月30日11時51分54秒111f,0.8794189,16.37099
2023年6月30日11時51分54秒112f,0.8560185,16.60545
2023年6月30日11時51分54秒113f,0.8326659,16.84583
2023年6月30日11時51分54秒114f,0.8085399,17.09753
2023年6月30日11時51分54秒115f,0.7858842,17.34035
2023年6月30日11時51分54秒116f,0.7598949,17.62267
2023年6月30日11時51分54秒117f,0.7389973,17.85588
2023年6月30日11時51分54秒118f,0.7182264,18.09082
2023年6月30日11時51分54秒119f,0.6974558,18.33217
2023年6月30日11時51分54秒120f,0.6754482,18.59137
2023年6月30日11時51分54秒121f,0.6550521,18.83814
2023年6月30日11時51分54秒122f,0.6362945,19.06816
2023年6月30日11時51分54秒123f,0.6135036,19.35528
2023年6月30日11時51分54秒124f,0.5945194,19.59768
2023年6月30日11時51分54秒125f,0.576677,19.83172
2023年6月30日11時51分54秒126f,0.5573366,20.08885
2023年6月30日11時51分54秒127f,0.540016,20.34357
2023年6月30日11時51分54秒128f,0.52248,20.57671
2023年6月30日11時51分54秒129f,0.5033472,20.81169
2023年6月30日11時51分54秒130f,0.4821673,21.0504
2023年6月30日11時51分54秒131f,0.4578361,21.30693
2023年6月30日11時51分54秒132f,0.4326205,21.55356
2023年6月30日11時51分54秒133f,0.401665,21.80111
2023年6月30日11時51分54秒134f,0.3669247,22.04441
2023年6月30日11時51分54秒135f,0.3279114,22.27883
2023年6月30日11時51分54秒136f,0.2772474,22.55519
2023年6月30日11時51分54秒137f,0.22737,22.79521
2023年6月30日11時51分54秒138f,0.1796197,23.00851
2023年6月30日11時51分54秒139f,0.1156199,23.26535
2023年6月30日11時51分54秒140f,0.046223,23.52781
2023年6月30日11時51分54秒141f,-0.0216275,23.76133
2023年6月30日11時51分54秒142f,-0.09068361,24.0225
2023年6月30日11時51分54秒143f,-0.1479126,24.25216
2023年6月30日11時51分54秒144f,-0.1984703,24.47801
2023年6月30日11時51分54秒145f,-0.2486758,24.7196
2023年6月30日11時51分54秒146f,-0.2978537,24.98786
2023年6月30日11時51分54秒147f,-0.3364933,25.22003
2023年6月30日11時51分54秒148f,-0.3700485,25.45504
2023年6月30日11時51分54秒149f,-0.4042527,25.69453
2023年6月30日11時51分54秒150f,-0.4386617,25.94545
2023年6月30日11時51分54秒151f,-0.4706948,26.17899
2023年6月30日11時51分54秒152f,-0.5052307,26.44122
2023年6月30日11時51分54秒153f,-0.540327,26.70764
2023年6月30日11時51分54秒154f,-0.5707603,26.94825
2023年6月30日11時51分54秒155f,-0.5987023,27.1691
2023年6月30日11時51分54秒156f,-0.6309389,27.43448
2023年6月30日11時51分54秒157f,-0.6599303,27.67308
2023年6月30日11時51分54秒158f,-0.6862173,27.8984
2023年6月30日11時51分54秒159f,-0.7132791,28.1303
2023年6月30日11時51分54秒160f,-0.7448782,28.41232
2023年6月30日11時51分54秒161f,-0.7708099,28.6437
2023年6月30日11時51分54秒162f,-0.7983348,28.89949
2023年6月30日11時51分54秒163f,-0.8177345,29.11711
2023年6月30日11時51分54秒164f,-0.8339638,29.3591
2023年6月30日11時51分54秒165f,-0.8579305,29.62795
2023年6月30日11時51分54秒166f,-0.8824384,29.8557
2023年6月30日11時51分55秒167f,-0.9152637,30.10719
2023年6月30日11時51分55秒168f,-0.9519714,30.35497
2023年6月30日11時51分55秒169f,-0.9962926,30.6128
2023年6月30日11時51分55秒170f,-1.03549,30.82053
2023年6月30日11時51分55秒171f,-1.087798,31.06579
2023年6月30日11時51分55秒172f,-1.147877,31.32788
2023年6月30日11時51分55秒173f,-1.211476,31.57762
2023年6月30日11時51分55秒174f,-1.278028,31.82432
2023年6月30日11時51分55秒175f,-1.338189,32.04335
2023年6月30日11時51分55秒176f,-1.410204,32.29756
2023年6月30日11時51分55秒177f,-1.482789,32.54951
2023年6月30日11時51分55秒178f,-1.556615,32.79826
2023年6月30日11時51分55秒179f,-1.631944,33.04809
2023年6月30日11時51分55秒180f,-1.712942,33.30911
2023年6月30日11時51分55秒181f,-1.793891,33.56615
2023年6月30日11時51分55秒182f,-1.861479,33.77486
2023年6月30日11時51分55秒183f,-1.946775,34.03463
2023年6月30日11時51分55秒184f,-2.040757,34.31322
2023年6月30日11時51分55秒185f,-2.113465,34.52596
2023年6月30日11時51分55秒186f,-2.208792,34.79766
2023年6月30日11時51分55秒187f,-2.282946,35.00642
2023年6月30日11時51分55秒188f,-2.388332,35.29565
2023年6月30日11時51分55秒189f,-2.479698,35.5435
2023年6月30日11時51分55秒190f,-2.571331,35.786
2023年6月30日11時51分55秒191f,-2.665403,36.03222
2023年6月30日11時51分55秒192f,-2.764102,36.2844
2023年6月30日11時51分55秒193f,-2.849927,36.50142
2023年6月30日11時51分55秒194f,-2.964971,36.78554
2023年6月30日11時51分55秒195f,-3.05238,36.99931
2023年6月30日11時51分55秒196f,-3.146927,37.22527
2023年6月30日11時51分55秒197f,-3.257761,37.48771
2023年6月30日11時51分55秒198f,-3.371676,37.75145
2023年6月30日11時51分55秒199f,-3.475967,37.99079
2023年6月30日11時51分55秒200f,-3.585055,38.23568
2023年6月30日11時51分55秒201f,-3.696099,38.48291
2023年6月30日11時51分55秒202f,-3.825677,38.76524
2023年6月30日11時51分55秒203f,-3.921809,38.97305
2023年6月30日11時51分55秒204f,-4.036236,39.22237
2023年6月30日11時51分55秒205f,-4.159795,39.49746
2023年6月30日11時51分55秒206f,-4.266933,39.73798
2023年6月30日11時51分55秒207f,-4.369536,39.97344
2023年6月30日11時51分55秒208f,-4.489574,40.25135
2023年6月30日11時51分55秒209f,-4.589879,40.48886
2023年6月30日11時51分55秒210f,-4.695882,40.7422
2023年6月30日11時51分55秒211f,-4.782773,40.9547
2023年6月30日11時51分55秒212f,-4.891914,41.22425
2023年6月30日11時51分55秒213f,-4.981051,41.44964
2023年6月30日11時51分55秒214f,-5.076379,41.69395
2023年6月30日11時51分55秒215f,-5.184419,41.9784
2023年6月30日11時51分55秒216f,-5.269917,42.20656
2023年6月30日11時51分55秒217f,-5.364234,42.46512
2023年6月30日11時51分55秒218f,-5.44732,42.69598
2023年6月30日11時51分55秒219f,-5.541777,42.96561
2023年6月30日11時51分55秒220f,-5.619108,43.18934
2023年6月30日11時51分55秒221f,-5.710831,43.46195
2023年6月30日11時51分55秒222f,-5.792412,43.70771
2023年6月30日11時51分55秒223f,-5.871414,43.9522
2023年6月30日11時51分55秒224f,-5.943512,44.17835
2023年6月30日11時51分55秒225f,-6.017542,44.41689
2023年6月30日11時51分55秒226f,-6.102529,44.69446
2023年6月30日11時51分56秒227f,-6.170774,44.92344
2023年6月30日11時51分56秒228f,-6.249078,45.19041
2023年6月30日11時51分56秒229f,-6.31932,45.43719
2023年6月30日11時51分56秒230f,-6.384034,45.66848
2023年6月30日11時51分56秒231f,-6.459668,45.94737
2023年6月30日11時51分56秒232f,-6.519876,46.17348
2023年6月30日11時51分56秒233f,-6.585268,46.42715
2023年6月30日11時51分56秒234f,-6.647575,46.67366
2023年6月30日11時51分56秒235f,-6.702196,46.89719
2023年6月30日11時51分56秒236f,-6.761034,47.14312
2023年6月30日11時51分56秒237f,-6.81928,47.39534
2023年6月30日11時51分56秒238f,-6.876818,47.65023
2023年6月30日11時51分56秒239f,-6.936727,47.92566
2023年6月30日11時51分56秒240f,-6.989103,48.17245
2023年6月30日11時51分56秒241f,-7.035032,48.3975
2023年6月30日11時51分56秒242f,-7.081865,48.63319
2023年6月30日11時51分56秒243f,-7.130598,48.88878
2023年6月30日11時51分56秒244f,-7.175968,49.13376
2023年6月30日11時51分56秒245f,-7.219897,49.38161
2023年6月30日11時51分56秒246f,-7.265536,49.64745
2023年6月30日11時51分56秒247f,-7.303033,49.87634
2023年6月30日11時51分56秒248f,-7.343112,50.12973
2023年6月30日11時51分56秒249f,-7.380905,50.38102
2023年6月30日11時51分56秒250f,-7.417734,50.63562
2023年6月30日11時51分56秒251f,-7.447803,50.85514
2023年6月30日11時51分56秒252f,-7.485431,51.14207
2023年6月30日11時51分56秒253f,-7.503079,51.29802
2023年6月30日11時51分56秒254f,-7.531082,51.60709
2023年6月30日11時51分56秒255f,-7.54945,51.86296
2023年6月30日11時51分56秒256f,-7.560303,52.07975
2023年6月30日11時51分56秒257f,-7.5683,52.34277
2023年6月30日11時51分56秒258f,-7.570771,52.60231
2023年6月30日11時51分56秒259f,-7.568115,52.84443
2023年6月30日11時51分56秒260f,-7.56129,53.06443
2023年6月30日11時51分56秒261f,-7.547682,53.32436
2023年6月30日11時51分56秒262f,-7.531971,53.5439
2023年6月30日11時51分56秒263f,-7.507794,53.80185
2023年6月30日11時51分56秒264f,-7.480365,54.04653
2023年6月30日11時51分56秒265f,-7.449033,54.27843
2023年6月30日11時51分56秒266f,-7.409782,54.53557
2023年6月30日11時51分56秒267f,-7.364908,54.78983
2023年6月30日11時51分56秒268f,-7.321841,55.01277
2023年6月30日11時51分56秒269f,-7.264889,55.27417
2023年6月30日11時51分56秒270f,-7.204248,55.53363
2023年6月30日11時51分56秒271f,-7.162273,55.69554
2023年6月30日11時51分56秒272f,-7.074492,56.0156
2023年6月30日11時51分56秒273f,-7.002496,56.25509
2023年6月30日11時51分56秒274f,-6.927628,56.49291
2023年6月30日11時51分56秒275f,-6.847591,56.72694
2023年6月30日11時51分56秒276f,-6.751649,56.99693
2023年6月30日11時51分56秒277f,-6.686436,57.16703
2023年6月30日11時51分56秒278f,-6.572547,57.45471
2023年6月30日11時51分56秒279f,-6.456213,57.72859
2023年6月30日11時51分56秒280f,-6.356008,57.95819
2023年6月30日11時51分56秒281f,-6.2472,58.19162
2023年6月30日11時51分56秒282f,-6.118073,58.46234
2023年6月30日11時51分56秒283f,-6.025193,58.64535
2023年6月30日11時51分56秒284f,-5.864831,58.95522
2023年6月30日11時51分56秒285f,-5.777654,59.11404
2023年6月30日11時51分56秒286f,-5.603025,59.42697
2023年6月30日11時51分57秒287f,-5.459688,59.6698
2023年6月30日11時51分57秒288f,-5.315819,59.91015
2023年6月30日11時51分57秒289f,-5.18285,60.12066
2023年6月30日11時51分57秒290f,-5.054615,60.3213
2023年6月30日11時51分57秒291f,-4.83866,60.64216
2023年6月30日11時51分57秒292f,-4.664992,60.89768
2023年6月30日11時51分57秒293f,-4.494565,61.13623
2023年6月30日11時51分57秒294f,-4.316359,61.38367
2023年6月30日11時51分57秒295f,-4.124948,61.63692
2023年6月30日11時51分57秒296f,-3.951002,61.86657
2023年6月30日11時51分57秒297f,-3.741686,62.13855
2023年6月30日11時51分57秒298f,-3.566242,62.36294
2023年6月30日11時51分57秒299f,-3.393592,62.58029
2023年6月30日11時51分57秒300f,-3.1817,62.84286
2023年6月30日11時51分57秒301f,-2.989439,63.07738
2023年6月30日11時51分57秒302f,-2.802832,63.30146
2023年6月30日11時51分57秒303f,-2.633865,63.50119
2023年6月30日11時51分57秒304f,-2.401904,63.77111
2023年6月30日11時51分57秒305f,-2.229781,63.96829
2023年6月30日11時51分57秒306f,-2.017297,64.20792
2023年6月30日11時51分57秒307f,-1.818248,64.42892
2023年6月30日11時51分57秒308f,-1.595789,64.67209
2023年6月30日11時51分57秒309f,-1.402838,64.87973
2023年6月30日11時51分57秒310f,-1.210274,65.08375
2023年6月30日11時51分57秒311f,-0.9871973,65.31643
2023年6月30日11時51分57秒312f,-0.7661681,65.54341
2023年6月30日11時51分57秒313f,-0.6217937,65.68938
2023年6月30日11時51分57秒314f,-0.3361377,65.97372
2023年6月30日11時51分57秒315f,-0.1321251,66.17365
2023年6月30日11時51分57秒316f,0.07360736,66.37777
2023年6月30日11時51分57秒317f,0.2647495,66.56509
2023年6月30日11時51分57秒318f,0.4827557,66.77614
2023年6月30日11時51分57秒319f,0.6969172,66.98096
2023年6月30日11時51分57秒320f,0.8931982,67.16642
2023年6月30日11時51分57秒321f,1.098623,67.3582
2023年6月30日11時51分57秒322f,1.331347,67.57288
2023年6月30日11時51分57秒323f,1.523705,67.75119
2023年6月30日11時51分57秒324f,1.709402,67.92429
2023年6月30日11時51分57秒325f,1.871985,68.07678
2023年6月30日11時51分57秒326f,2.084734,68.27773
2023年6月30日11時51分57秒327f,2.259895,68.44444
2023年6月30日11時51分57秒328f,2.429987,68.60772
2023年6月30日11時51分57秒329f,2.606431,68.77869
2023年6月30日11時51分57秒330f,2.762007,68.93099
2023年6月30日11時51分57秒331f,2.905676,69.07323
2023年6月30日11時51分57秒332f,3.054934,69.22281
2023年6月30日11時51分57秒333f,3.2109,69.38121
2023年6月30日11時51分57秒334f,3.335527,69.50964
2023年6月30日11時51分57秒335f,3.477704,69.65846
2023年6月30日11時51分57秒336f,3.599032,69.78765
2023年6月30日11時51分57秒337f,3.723593,69.92276
2023年6月30日11時51分57秒338f,3.870588,70.08544
2023年6月30日11時51分57秒339f,3.981322,70.21069
2023年6月30日11時51分57秒340f,4.089175,70.33559
2023年6月30日11時51分57秒341f,4.192042,70.4578
2023年6月30日11時51分57秒342f,4.295849,70.58461
2023年6月30日11時51分57秒343f,4.392113,70.70581
2023年6月30日11時51分57秒344f,4.479558,70.8196
2023年6月30日11時51分57秒345f,4.573176,70.94586
2023年6月30日11時51分57秒346f,4.653379,71.05836
2023年6月30日11時51分58秒347f,4.726367,71.16525
2023年6月30日11時51分58秒348f,4.800704,71.27936
2023年6月30日11時51分58秒349f,4.866079,71.38509
2023年6月30日11時51分58秒350f,4.926467,71.48856
2023年6月30日11時51分58秒351f,4.982921,71.59171
2023年6月30日11時51分58秒352f,5.033947,71.69193
2023年6月30日11時51分58秒353f,5.087602,71.80627
2023年6月30日11時51分58秒354f,5.129567,71.90443
2023年6月30日11時51分58秒355f,5.161227,71.98691
2023年6月30日11時51分58秒356f,5.193029,72.08091
2023年6月30日11時51分58秒357f,5.219877,72.17326
2023年6月30日11時51分58秒358f,5.241363,72.26241
2023年6月30日11時51分58秒359f,5.257414,72.34725
2023年6月30日11時51分58秒360f,5.270053,72.44079
2023年6月30日11時51分58秒361f,5.276963,72.5285
2023年6月30日11時51分58秒362f,5.278619,72.61092
2023年6月30日11時51分58秒363f,5.275473,72.68758
2023年6月30日11時51分58秒364f,5.266711,72.77129
2023年6月30日11時51分58秒365f,5.253388,72.84926
2023年6月30日11時51分58秒366f,5.23732,72.93117
2023年6月30日11時51分58秒367f,5.221042,73.00436
2023年6月30日11時51分58秒368f,5.203306,73.07541
2023年6月30日11時51分58秒369f,5.183713,73.14592
2023年6月30日11時51分58秒370f,5.162722,73.21426
2023年6月30日11時51分58秒371f,5.140109,73.28124
2023年6月30日11時51分58秒372f,5.112114,73.3571
2023年6月30日11時51分58秒373f,5.086498,73.42088
2023年6月30日11時51分58秒374f,5.058996,73.4837
2023年6月30日11時51分58秒375f,5.030876,73.5428
2023年6月30日11時51分58秒376f,4.996435,73.60957
2023年6月30日11時51分58秒377f,4.964274,73.66718
2023年6月30日11時51分58秒378f,4.930428,73.72655
2023年6月30日11時51分58秒379f,4.893127,73.7907
2023年6月30日11時51分58秒380f,4.850185,73.8632
2023年6月30日11時51分58秒381f,4.812624,73.92554
2023年6月30日11時51分58秒382f,4.773293,73.98978
2023年6月30日11時51分58秒383f,4.726994,74.06427
2023年6月30日11時51分58秒384f,4.680758,74.13762
2023年6月30日11時51分58秒385f,4.639385,74.20238
2023年6月30日11時51分58秒386f,4.592885,74.27427
2023年6月30日11時51分58秒387f,4.536745,74.36004
2023年6月30日11時51分58秒388f,4.486135,74.4365
2023年6月30日11時51分58秒389f,4.434567,74.51358
2023年6月30日11時51分58秒390f,4.380556,74.59351
2023年6月30日11時51分58秒391f,4.321645,74.67985
2023年6月30日11時51分58秒392f,4.266125,74.76048
2023年6月30日11時51分58秒393f,4.208196,74.84389
2023年6月30日11時51分58秒394f,4.138922,74.9428
2023年6月30日11時51分58秒395f,4.079165,75.02746
2023年6月30日11時51分58秒396f,4.010346,75.12421
2023年6月30日11時51分58秒397f,3.955232,75.20519
2023年6月30日11時51分58秒398f,3.884928,75.31318
2023年6月30日11時51分58秒399f,3.829837,75.40168
2023年6月30日11時51分58秒400f,3.767476,75.50651
2023年6月30日11時51分58秒401f,3.713759,75.60104
2023年6月30日11時51分58秒402f,3.656375,75.70682
2023年6月30日11時51分58秒403f,3.602833,75.81027
2023年6月30日11時51分58秒404f,3.552106,75.91309
2023年6月30日11時51分58秒405f,3.499388,76.01825
2023年6月30日11時51分58秒406f,3.451123,76.11308
2023年6月30日11時51分59秒407f,3.387495,76.23627
2023年6月30日11時51分59秒408f,3.327816,76.35023
2023年6月30日11時51分59秒409f,3.266974,76.46487
2023年6月30日11時51分59秒410f,3.208107,76.57439
2023年6月30日11時51分59秒411f,3.143936,76.69231
2023年6月30日11時51分59秒412f,3.079469,76.8094
2023年6月30日11時51分59秒413f,3.015306,76.92463
2023年6月30日11時51分59秒414f,2.946882,77.04618
2023年6月30日11時51分59秒415f,2.880215,77.16338
2023年6月30日11時51分59秒416f,2.809718,77.28606
2023年6月30日11時51分59秒417f,2.726383,77.42969
2023年6月30日11時51分59秒418f,2.653255,77.55454
2023年6月30日11時51分59秒419f,2.585833,77.66862
2023年6月30日11時51分59秒420f,2.494756,77.82139
2023年6月30日11時51分59秒421f,2.418157,77.94878
2023年6月30日11時51分59秒422f,2.342062,78.07966
2023年6月30日11時51分59秒423f,2.262523,78.22097
2023年6月30日11時51分59秒424f,2.196953,78.34151
2023年6月30日11時51分59秒425f,2.116125,78.4953
2023年6月30日11時51分59秒426f,2.045003,78.63541
2023年6月30日11時51分59秒427f,1.973833,78.78065
2023年6月30日11時51分59秒428f,1.906339,78.92339
2023年6月30日11時51分59秒429f,1.841001,79.06665
2023年6月30日11時51分59秒430f,1.777296,79.21153
2023年6月30日11時51分59秒431f,1.705439,79.38113
2023年6月30日11時51分59秒432f,1.648288,79.52121
2023年6月30日11時51分59秒433f,1.588605,79.6732
2023年6月30日11時51分59秒434f,1.526567,79.83747
2023年6月30日11時51分59秒435f,1.47049,79.99196
2023年6月30日11時51分59秒436f,1.424006,80.1253
2023年6月30日11時51分59秒437f,1.370568,80.28503
2023年6月30日11時51分59秒438f,1.317738,80.44974
2023年6月30日11時51分59秒439f,1.260781,80.6351
2023年6月30日11時51分59秒440f,1.212894,80.79797
2023年6月30日11時51分59秒441f,1.167952,80.95786
2023年6月30日11時51分59秒442f,1.123315,81.12419
2023年6月30日11時51分59秒443f,1.080755,81.2905
2023年6月30日11時51分59秒444f,1.037264,81.46896
2023年6月30日11時51分59秒445f,1.00156,81.62304
2023年6月30日11時51分59秒446f,0.9577988,81.82198
2023年6月30日11時51分59秒447f,0.9217138,81.99509
2023年6月30日11時51分59秒448f,0.8853956,82.17931
2023年6月30日11時51分59秒449f,0.8530328,82.35328
2023年6月30日11時51分59秒450f,0.8219007,82.53104
2023年6月30日11時51分59秒451f,0.7946514,82.69675
2023年6月30日11時51分59秒452f,0.7613013,82.91341
2023年6月30日11時51分59秒453f,0.7369022,83.08331
2023年6月30日11時51分59秒454f,0.7102259,83.28316
2023年6月30日11時51分59秒455f,0.6842538,83.49343
2023年6月30日11時51分59秒456f,0.6649358,83.66328
2023年6月30日11時51分59秒457f,0.6469997,83.83554
2023年6月30日11時51分59秒458f,0.6291634,84.02394
2023年6月30日11時51分59秒459f,0.6107832,84.23921
2023年6月30日11時51分59秒460f,0.5957538,84.43633
2023年6月30日11時51分59秒461f,0.582828,84.62849
2023年6月30日11時51分59秒462f,0.5707877,84.83453
2023年6月30日11時51分59秒463f,0.5634743,84.98154
2023年6月30日11時51分59秒464f,0.5528151,85.24026
2023年6月30日11時51分59秒465f,0.5459689,85.44904
2023年6月30日11時51分59秒466f,0.5406961,85.66409
2023年6月30日11時52分0秒467f,0.5376498,85.8501
2023年6月30日11時52分0秒468f,0.5394188,86.09276
2023年6月30日11時52分0秒469f,0.5452201,86.28691
2023年6月30日11時52分0秒470f,0.5588528,86.54002
2023年6月30日11時52分0秒471f,0.5745826,86.73917
2023年6月30日11時52分0秒472f,0.5958856,86.9414
2023年6月30日11時52分0秒473f,0.6219724,87.13753
2023年6月30日11時52分0秒474f,0.6536098,87.3327
2023年6月30日11時52分0秒475f,0.6901842,87.52247
2023年6月30日11時52分0秒476f,0.7318591,87.70768
2023年6月30日11時52分0秒477f,0.7779074,87.88541
2023年6月30日11時52分0秒478f,0.828247,88.05598
2023年6月30日11時52分0秒479f,0.8836784,88.2223
2023年6月30日11時52分0秒480f,0.9497479,88.39907
2023年6月30日11時52分0秒481f,1.010003,88.54366
2023年6月30日11時52分0秒482f,1.079939,88.69485
2023年6月30日11時52分0秒483f,1.155,88.84164
2023年6月30日11時52分0秒484f,1.241953,88.99592
2023年6月30日11時52分0秒485f,1.332762,89.14249
2023年6月30日11時52分0秒486f,1.414176,89.26228
2023年6月30日11時52分0秒487f,1.512856,89.39484
2023年6月30日11時52分0秒488f,1.626656,89.53459
2023年6月30日11時52分0秒489f,1.730742,89.65153
2023年6月30日11時52分0秒490f,1.836854,89.76064
2023年6月30日11時52分0秒491f,1.952422,89.86943
2023年6月30日11時52分0秒492f,2.07618,89.97604
2023年6月30日11時52分0秒493f,2.20971,90.0918
2023年6月30日11時52分0秒494f,2.336366,90.20225
2023年6月30日11時52分0秒495f,2.477493,90.32597
2023年6月30日11時52分0秒496f,2.620926,90.45235
2023年6月30日11時52分0秒497f,2.766935,90.58158
2023年6月30日11時52分0秒498f,2.922721,90.72005
2023年6月30日11時52分0秒499f,3.056107,90.8391
2023年6月30日11時52分0秒500f,3.233834,90.9983
2023年6月30日11時52分0秒501f,3.394992,91.15241
2023年6月30日11時52分0秒502f,3.531439,91.2917
2023年6月30日11時52分0秒503f,3.680693,91.45435
2023年6月30日11時52分0秒504f,3.826853,91.62442
