time stamp,penguin x,penguin y
2023年6月30日0時53分44秒107f,1.839286,14.11988
2023年6月30日0時53分44秒108f,1.846175,14.3955
2023年6月30日0時53分44秒109f,1.852203,14.6433
2023年6月30日0時53分44秒110f,1.857564,14.86665
2023年6月30日0時53分44秒111f,1.864216,15.15134
2023年6月30日0時53分44秒112f,1.86978,15.3927
2023年6月30日0時53分44秒113f,1.874861,15.61916
2023年6月30日0時53分44秒114f,1.880893,15.89158
2023年6月30日0時53分44秒115f,1.885874,16.12275
2023年6月30日0時53分44秒116f,1.890632,16.34649
2023年6月30日0時53分44秒117f,1.896216,16.61632
2023年6月30日0時53分44秒118f,1.899583,16.85541
2023年6月30日0時53分44秒119f,1.901348,17.09808
2023年6月30日0時53分44秒120f,1.901505,17.37545
2023年6月30日0時53分44秒121f,1.900072,17.60851
2023年6月30日0時53分44秒122f,1.897035,17.84316
2023年6月30日0時53分44秒123f,1.892319,18.08409
2023年6月30日0時53分44秒124f,1.883444,18.41952
2023年6月30日0時53分44秒125f,1.875149,18.59343
2023年6月30日0時53分44秒126f,1.856917,18.86555
2023年6月30日0時53分44秒127f,1.836775,19.09167
2023年6月30日0時53分44秒128f,1.812834,19.31428
2023年6月30日0時53分44秒129f,1.777889,19.58215
2023年6月30日0時53分44秒130f,1.741705,19.82651
2023年6月30日0時53分44秒131f,1.713613,19.98999
2023年6月30日0時53分44秒132f,1.660317,20.27254
2023年6月30日0時53分44秒133f,1.604798,20.53293
2023年6月30日0時53分44秒134f,1.548091,20.78039
2023年6月30日0時53分44秒135f,1.485615,21.02578
2023年6月30日0時53分44秒136f,1.419185,21.27209
2023年6月30日0時53分44秒137f,1.346555,21.51748
2023年6月30日0時53分44秒138f,1.269313,21.76646
2023年6月30日0時53分44秒139f,1.187188,22.0099
2023年6月30日0時53分44秒140f,1.101781,22.25337
2023年6月30日0時53分44秒141f,1.011122,22.49275
2023年6月30日0時53分44秒142f,0.9110264,22.74853
2023年6月30日0時53分44秒143f,0.8045896,23.00189
2023年6月30日0時53分44秒144f,0.7007483,23.24233
2023年6月30日0時53分44秒145f,0.5895056,23.48339
2023年6月30日0時53分44秒146f,0.4752382,23.72527
2023年6月30日0時53分44秒147f,0.3540582,23.96625
2023年6月30日0時53分44秒148f,0.238952,24.19065
2023年6月30日0時53分44秒149f,0.1106194,24.42645
2023年6月30日0時53分44秒150f,-0.02863967,24.67805
2023年6月30日0時53分44秒151f,-0.1788631,24.93456
2023年6月30日0時53分44秒152f,-0.3311505,25.19093
2023年6月30日0時53分44秒153f,-0.4770372,25.4236
2023年6月30日0時53分44秒154f,-0.6372262,25.67604
2023年6月30日0時53分44秒155f,-0.8073634,25.93059
2023年6月30日0時53分44秒156f,-0.9748468,26.17867
2023年6月30日0時53分44秒157f,-1.122501,26.3867
2023年6月30日0時53分44秒158f,-1.299946,26.63465
2023年6月30日0時53分44秒159f,-1.49596,26.89561
2023年6月30日0時53分45秒160f,-1.665405,27.11968
2023年6月30日0時53分45秒161f,-1.862988,27.38272
2023年6月30日0時53分45秒162f,-2.039427,27.62927
2023年6月30日0時53分45秒163f,-2.20878,27.86787
2023年6月30日0時53分45秒164f,-2.372352,28.11016
2023年6月30日0時53分45秒165f,-2.534825,28.35324
2023年6月30日0時53分45秒166f,-2.6857,28.58835
2023年6月30日0時53分45秒167f,-2.852058,28.8506
2023年6月30日0時53分45秒168f,-2.992074,29.0753
2023年6月30日0時53分45秒169f,-3.138139,29.31393
2023年6月30日0時53分45秒170f,-3.297553,29.57909
2023年6月30日0時53分45秒171f,-3.434951,29.81179
2023年6月30日0時53分45秒172f,-3.59176,30.07861
2023年6月30日0時53分45秒173f,-3.724521,30.30784
2023年6月30日0時53分45秒174f,-3.872049,30.57748
2023年6月30日0時53分45秒175f,-3.996604,30.80909
2023年6月30日0時53分45秒176f,-4.119282,31.05124
2023年6月30日0時53分45秒177f,-4.246826,31.30818
2023年6月30日0時53分45秒178f,-4.346505,31.52205
2023年6月30日0時53分45秒179f,-4.465692,31.78399
2023年6月30日0時53分45秒180f,-4.569135,32.02709
2023年6月30日0時53分45秒181f,-4.670774,32.27281
2023年6月30日0時53分45秒182f,-4.764929,32.51738
2023年6月30日0時53分45秒183f,-4.859778,32.77217
2023年6月30日0時53分45秒184f,-4.946627,33.02431
2023年6月30日0時53分45秒185f,-5.023261,33.25592
2023年6月30日0時53分45秒186f,-5.096334,33.49636
2023年6月30日0時53分45秒187f,-5.166815,33.73982
2023年6月30日0時53分45秒188f,-5.231094,33.98389
2023年6月30日0時53分45秒189f,-5.290999,34.22532
2023年6月30日0時53分45秒190f,-5.342733,34.45749
2023年6月30日0時53分45秒191f,-5.397827,34.72398
2023年6月30日0時53分45秒192f,-5.437444,34.94131
2023年6月30日0時53分45秒193f,-5.478805,35.19144
2023年6月30日0時53分45秒194f,-5.513238,35.43437
2023年6月30日0時53分45秒195f,-5.543763,35.68056
2023年6月30日0時53分45秒196f,-5.569425,35.93414
2023年6月30日0時53分45秒197f,-5.587874,36.15748
2023年6月30日0時53分45秒198f,-5.603104,36.40855
2023年6月30日0時53分45秒199f,-5.613501,36.66074
2023年6月30日0時53分45秒200f,-5.618783,36.92325
2023年6月30日0時53分45秒201f,-5.61875,37.13902
2023年6月30日0時53分45秒202f,-5.613619,37.39025
2023年6月30日0時53分45秒203f,-5.602752,37.65191
2023年6月30日0時53分45秒204f,-5.58792,37.89522
2023年6月30日0時53分45秒205f,-5.568088,38.13441
2023年6月30日0時53分45秒206f,-5.542583,38.38569
2023年6月30日0時53分45秒207f,-5.512504,38.62769
2023年6月30日0時53分45秒208f,-5.481431,38.84644
2023年6月30日0時53分45秒209f,-5.438013,39.10852
2023年6月30日0時53分45秒210f,-5.394296,39.34796
2023年6月30日0時53分45秒211f,-5.345509,39.58358
2023年6月30日0時53分45秒212f,-5.29143,39.82596
2023年6月30日0時53分45秒213f,-5.231275,40.0681
2023年6月30日0時53分45秒214f,-5.17356,40.32677
2023年6月30日0時53分45秒215f,-5.123098,40.57048
2023年6月30日0時53分45秒216f,-5.075938,40.80773
2023年6月30日0時53分45秒217f,-5.030607,41.04553
2023年6月30日0時53分45秒218f,-4.98069,41.31892
2023年6月30日0時53分45秒219f,-4.941527,41.54317
2023年6月30日0時53分46秒220f,-4.897874,41.79651
2023年6月30日0時53分46秒221f,-4.855554,42.04882
2023年6月30日0時53分46秒222f,-4.81612,42.28711
2023年6月30日0時53分46秒223f,-4.77833,42.5217
2023年6月30日0時53分46秒224f,-4.735316,42.79235
2023年6月30日0時53分46秒225f,-4.698817,43.02827
2023年6月30日0時53分46秒226f,-4.658936,43.28955
2023年6月30日0時53分46秒227f,-4.621747,43.54618
2023年6月30日0時53分46秒228f,-4.589266,43.77966
2023年6月30日0時53分46秒229f,-4.557477,44.02143
2023年6月30日0時53分46秒230f,-4.526182,44.27057
2023年6月30日0時53分46秒231f,-4.501346,44.50156
2023年6月30日0時53分46秒232f,-4.479491,44.75846
2023年6月30日0時53分46秒233f,-4.462774,45.01121
2023年6月30日0時53分46秒234f,-4.452098,45.25095
2023年6月30日0時53分46秒235f,-4.446206,45.4889
2023年6月30日0時53分46秒236f,-4.445168,45.74901
2023年6月30日0時53分46秒237f,-4.449257,45.99515
2023年6月30日0時53分46秒238f,-4.458688,46.25317
